year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,1281.0,2307.0,1550.0,757.0,367760.0,287.0,159.0,1.8,Arenac,7,0
2024,November '23,1282.0,2314.0,1547.0,767.0,368555.0,287.0,159.0,1.8,Arenac,7,0
2024,December '23,1308.0,2345.0,1571.0,774.0,377194.0,288.0,161.0,1.79,Arenac,7,0
2024,January '24,1304.0,2375.0,1581.0,794.0,366872.0,281.0,154.0,1.82,Arenac,7,0
2024,February '24,1317.0,2405.0,1597.0,808.0,378331.0,287.0,157.0,1.83,Arenac,7,0
2024,March '24,1287.0,2340.0,1558.0,782.0,367936.0,286.0,157.0,1.82,Arenac,7,0
2024,April '24,1292.0,2339.0,1565.0,774.0,371201.0,287.0,159.0,1.81,Arenac,7,0
2024,May '24,1270.0,2304.0,1546.0,758.0,371091.0,292.0,161.0,1.81,Arenac,7,0
2024,June '24,1266.0,2299.0,1538.0,761.0,368802.0,291.0,160.0,1.82,Arenac,7,0
2024,July '24,1262.0,2298.0,1530.0,768.0,374377.0,297.0,163.0,1.82,Arenac,7,0
2024,August '24,1264.0,2310.0,1530.0,780.0,367333.0,291.0,159.0,1.83,Arenac,7,0
2024,September '24,1250.0,2281.0,1512.0,769.0,368402.0,295.0,162.0,1.82,Arenac,7,0
2024,October '23,1281.0,2307.0,1550.0,757.0,367760.0,287.0,159.0,1.8,Arenac,7,1
2024,November '23,1282.0,2314.0,1547.0,767.0,368555.0,287.0,159.0,1.8,Arenac,7,1
2024,December '23,1308.0,2345.0,1571.0,774.0,377194.0,288.0,161.0,1.79,Arenac,7,1
2024,January '24,1304.0,2375.0,1581.0,794.0,366872.0,281.0,154.0,1.82,Arenac,7,1
2024,February '24,1317.0,2405.0,1597.0,808.0,378331.0,287.0,157.0,1.83,Arenac,7,1
2024,March '24,1287.0,2340.0,1558.0,782.0,367936.0,286.0,157.0,1.82,Arenac,7,1
2024,April '24,1292.0,2339.0,1565.0,774.0,371201.0,287.0,159.0,1.81,Arenac,7,1
2024,May '24,1270.0,2304.0,1546.0,758.0,371091.0,292.0,161.0,1.81,Arenac,7,1
2024,June '24,1266.0,2299.0,1538.0,761.0,368802.0,291.0,160.0,1.82,Arenac,7,1
2024,July '24,1262.0,2298.0,1530.0,768.0,374377.0,297.0,163.0,1.82,Arenac,7,1
2024,August '24,1264.0,2310.0,1530.0,780.0,367333.0,291.0,159.0,1.83,Arenac,7,1
2024,September '24,1250.0,2281.0,1512.0,769.0,368402.0,295.0,162.0,1.82,Arenac,7,1
