year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,1171.0,2212.0,1423.0,789.0,353992.0,302.0,160.0,1.89,Antrim,6,0
2024,November '23,1172.0,2223.0,1425.0,798.0,353551.0,302.0,159.0,1.9,Antrim,6,0
2024,December '23,1183.0,2272.0,1452.0,820.0,363085.0,307.0,160.0,1.92,Antrim,6,0
2024,January '24,1187.0,2306.0,1465.0,841.0,359712.0,303.0,156.0,1.94,Antrim,6,0
2024,February '24,1181.0,2253.0,1436.0,817.0,357131.0,302.0,159.0,1.91,Antrim,6,0
2024,March '24,1177.0,2234.0,1417.0,817.0,359855.0,306.0,161.0,1.9,Antrim,6,0
2024,April '24,1155.0,2162.0,1391.0,771.0,353935.0,306.0,164.0,1.87,Antrim,6,0
2024,May '24,1135.0,2132.0,1369.0,763.0,350535.0,309.0,164.0,1.88,Antrim,6,0
2024,June '24,1148.0,2184.0,1394.0,790.0,348177.0,303.0,159.0,1.9,Antrim,6,0
2024,July '24,1132.0,2151.0,1370.0,781.0,343457.0,303.0,160.0,1.9,Antrim,6,0
2024,August '24,1150.0,2183.0,1393.0,790.0,345416.0,300.0,158.0,1.9,Antrim,6,0
2024,September '24,1155.0,2224.0,1408.0,816.0,351128.0,304.0,158.0,1.93,Antrim,6,0
2024,October '23,1171.0,2212.0,1423.0,789.0,353992.0,302.0,160.0,1.89,Antrim,6,1
2024,November '23,1172.0,2223.0,1425.0,798.0,353551.0,302.0,159.0,1.9,Antrim,6,1
2024,December '23,1183.0,2272.0,1452.0,820.0,363085.0,307.0,160.0,1.92,Antrim,6,1
2024,January '24,1187.0,2306.0,1465.0,841.0,359712.0,303.0,156.0,1.94,Antrim,6,1
2024,February '24,1181.0,2253.0,1436.0,817.0,357131.0,302.0,159.0,1.91,Antrim,6,1
2024,March '24,1177.0,2234.0,1417.0,817.0,359855.0,306.0,161.0,1.9,Antrim,6,1
2024,April '24,1155.0,2162.0,1391.0,771.0,353935.0,306.0,164.0,1.87,Antrim,6,1
2024,May '24,1135.0,2132.0,1369.0,763.0,350535.0,309.0,164.0,1.88,Antrim,6,1
2024,June '24,1148.0,2184.0,1394.0,790.0,348177.0,303.0,159.0,1.9,Antrim,6,1
2024,July '24,1132.0,2151.0,1370.0,781.0,343457.0,303.0,160.0,1.9,Antrim,6,1
2024,August '24,1150.0,2183.0,1393.0,790.0,345416.0,300.0,158.0,1.9,Antrim,6,1
2024,September '24,1155.0,2224.0,1408.0,816.0,351128.0,304.0,158.0,1.93,Antrim,6,1
