year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,3752.0,7033.0,4373.0,2660.0,1192536.0,318.0,170.0,1.87,Ionia,35,0
2024,November '23,3772.0,7070.0,4387.0,2683.0,1188441.0,315.0,168.0,1.87,Ionia,35,0
2024,December '23,3773.0,7094.0,4391.0,2703.0,1195455.0,317.0,169.0,1.88,Ionia,35,0
2024,January '24,3752.0,7033.0,4370.0,2663.0,1162412.0,310.0,165.0,1.87,Ionia,35,0
2024,February '24,3758.0,7086.0,4376.0,2710.0,1178853.0,314.0,166.0,1.89,Ionia,35,0
2024,March '24,3773.0,7102.0,4387.0,2715.0,1187917.0,315.0,167.0,1.88,Ionia,35,0
2024,April '24,3738.0,7006.0,4356.0,2650.0,1171016.0,313.0,167.0,1.87,Ionia,35,0
2024,May '24,3721.0,6944.0,4326.0,2618.0,1157768.0,311.0,167.0,1.87,Ionia,35,0
2024,June '24,3748.0,7004.0,4355.0,2649.0,1177174.0,314.0,168.0,1.87,Ionia,35,0
2024,July '24,3802.0,7117.0,4405.0,2712.0,1204010.0,317.0,169.0,1.87,Ionia,35,0
2024,August '24,3803.0,7073.0,4386.0,2687.0,1194075.0,314.0,169.0,1.86,Ionia,35,0
2024,September '24,3858.0,7242.0,4455.0,2787.0,1210965.0,314.0,167.0,1.88,Ionia,35,0
2024,October '23,3752.0,7033.0,4373.0,2660.0,1192536.0,318.0,170.0,1.87,Ionia,35,1
2024,November '23,3772.0,7070.0,4387.0,2683.0,1188441.0,315.0,168.0,1.87,Ionia,35,1
2024,December '23,3773.0,7094.0,4391.0,2703.0,1195455.0,317.0,169.0,1.88,Ionia,35,1
2024,January '24,3752.0,7033.0,4370.0,2663.0,1162412.0,310.0,165.0,1.87,Ionia,35,1
2024,February '24,3758.0,7086.0,4376.0,2710.0,1178853.0,314.0,166.0,1.89,Ionia,35,1
2024,March '24,3773.0,7102.0,4387.0,2715.0,1187917.0,315.0,167.0,1.88,Ionia,35,1
2024,April '24,3738.0,7006.0,4356.0,2650.0,1171016.0,313.0,167.0,1.87,Ionia,35,1
2024,May '24,3721.0,6944.0,4326.0,2618.0,1157768.0,311.0,167.0,1.87,Ionia,35,1
2024,June '24,3748.0,7004.0,4355.0,2649.0,1177174.0,314.0,168.0,1.87,Ionia,35,1
2024,July '24,3802.0,7117.0,4405.0,2712.0,1204010.0,317.0,169.0,1.87,Ionia,35,1
2024,August '24,3803.0,7073.0,4386.0,2687.0,1194075.0,314.0,169.0,1.86,Ionia,35,1
2024,September '24,3858.0,7242.0,4455.0,2787.0,1210965.0,314.0,167.0,1.88,Ionia,35,1
