year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,1938.0,3550.0,2315.0,1235.0,569680.0,294.0,160.0,1.83,Huron,33,0
2024,November '23,1935.0,3517.0,2308.0,1209.0,568365.0,294.0,162.0,1.82,Huron,33,0
2024,December '23,1953.0,3558.0,2327.0,1231.0,578215.0,296.0,163.0,1.82,Huron,33,0
2024,January '24,1954.0,3551.0,2325.0,1226.0,566250.0,290.0,159.0,1.82,Huron,33,0
2024,February '24,1960.0,3550.0,2339.0,1211.0,573536.0,293.0,162.0,1.81,Huron,33,0
2024,March '24,1971.0,3535.0,2334.0,1201.0,566385.0,287.0,160.0,1.79,Huron,33,0
2024,April '24,1962.0,3508.0,2315.0,1193.0,560861.0,286.0,160.0,1.79,Huron,33,0
2024,May '24,1946.0,3493.0,2295.0,1198.0,562295.0,289.0,161.0,1.79,Huron,33,0
2024,June '24,1917.0,3425.0,2260.0,1165.0,550444.0,287.0,161.0,1.79,Huron,33,0
2024,July '24,1895.0,3383.0,2233.0,1150.0,539510.0,285.0,159.0,1.79,Huron,33,0
2024,August '24,1903.0,3405.0,2237.0,1168.0,538778.0,283.0,158.0,1.79,Huron,33,0
2024,September '24,1903.0,3405.0,2225.0,1180.0,541150.0,284.0,159.0,1.79,Huron,33,0
2024,October '23,1938.0,3550.0,2315.0,1235.0,569680.0,294.0,160.0,1.83,Huron,33,1
2024,November '23,1935.0,3517.0,2308.0,1209.0,568365.0,294.0,162.0,1.82,Huron,33,1
2024,December '23,1953.0,3558.0,2327.0,1231.0,578215.0,296.0,163.0,1.82,Huron,33,1
2024,January '24,1954.0,3551.0,2325.0,1226.0,566250.0,290.0,159.0,1.82,Huron,33,1
2024,February '24,1960.0,3550.0,2339.0,1211.0,573536.0,293.0,162.0,1.81,Huron,33,1
2024,March '24,1971.0,3535.0,2334.0,1201.0,566385.0,287.0,160.0,1.79,Huron,33,1
2024,April '24,1962.0,3508.0,2315.0,1193.0,560861.0,286.0,160.0,1.79,Huron,33,1
2024,May '24,1946.0,3493.0,2295.0,1198.0,562295.0,289.0,161.0,1.79,Huron,33,1
2024,June '24,1917.0,3425.0,2260.0,1165.0,550444.0,287.0,161.0,1.79,Huron,33,1
2024,July '24,1895.0,3383.0,2233.0,1150.0,539510.0,285.0,159.0,1.79,Huron,33,1
2024,August '24,1903.0,3405.0,2237.0,1168.0,538778.0,283.0,158.0,1.79,Huron,33,1
2024,September '24,1903.0,3405.0,2225.0,1180.0,541150.0,284.0,159.0,1.79,Huron,33,1
