year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,412.0,763.0,426.0,337.0,187274.0,455.0,245.0,1.85,X-Unassigned,85,0
2025,November '24,414.0,741.0,424.0,317.0,174411.0,421.0,235.0,1.79,X-Unassigned,85,0
2025,December '24,413.0,714.0,430.0,284.0,177875.0,431.0,249.0,1.73,X-Unassigned,85,0
2025,January '25,467.0,816.0,487.0,329.0,192019.0,411.0,235.0,1.75,X-Unassigned,85,0
2025,February '25,424.0,725.0,443.0,282.0,162788.0,384.0,225.0,1.71,X-Unassigned,85,0
2025,March '25,451.0,731.0,472.0,259.0,180133.0,399.0,246.0,1.62,X-Unassigned,85,0
2025,April '25,461.0,748.0,480.0,268.0,196108.0,425.0,262.0,1.62,X-Unassigned,85,0
2025,May '25,447.0,750.0,471.0,279.0,167010.0,374.0,223.0,1.68,X-Unassigned,85,0
2025,June '25,462.0,805.0,504.0,301.0,183164.0,396.0,228.0,1.74,X-Unassigned,85,0
2025,July '25,478.0,903.0,515.0,388.0,213734.0,447.0,237.0,1.89,X-Unassigned,85,0
2025,August '25,496.0,874.0,527.0,347.0,223422.0,450.0,256.0,1.76,X-Unassigned,85,0
2025,September '25,499.0,917.0,532.0,385.0,217416.0,436.0,237.0,1.84,X-Unassigned,85,0
2025,October '24,412.0,763.0,426.0,337.0,187274.0,455.0,245.0,1.85,X-Unassigned,85,1
2025,November '24,414.0,741.0,424.0,317.0,174411.0,421.0,235.0,1.79,X-Unassigned,85,1
2025,December '24,413.0,714.0,430.0,284.0,177875.0,431.0,249.0,1.73,X-Unassigned,85,1
2025,January '25,467.0,816.0,487.0,329.0,192019.0,411.0,235.0,1.75,X-Unassigned,85,1
2025,February '25,424.0,725.0,443.0,282.0,162788.0,384.0,225.0,1.71,X-Unassigned,85,1
2025,March '25,451.0,731.0,472.0,259.0,180133.0,399.0,246.0,1.62,X-Unassigned,85,1
2025,April '25,461.0,748.0,480.0,268.0,196108.0,425.0,262.0,1.62,X-Unassigned,85,1
2025,May '25,447.0,750.0,471.0,279.0,167010.0,374.0,223.0,1.68,X-Unassigned,85,1
2025,June '25,462.0,805.0,504.0,301.0,183164.0,396.0,228.0,1.74,X-Unassigned,85,1
2025,July '25,478.0,903.0,515.0,388.0,213734.0,447.0,237.0,1.89,X-Unassigned,85,1
2025,August '25,496.0,874.0,527.0,347.0,223422.0,450.0,256.0,1.76,X-Unassigned,85,1
2025,September '25,499.0,917.0,532.0,385.0,217416.0,436.0,237.0,1.84,X-Unassigned,85,1
