year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,567.0,905.0,662.0,243.0,145659.0,257.0,161.0,1.6,Mackinac,50,0
2025,November '24,579.0,943.0,683.0,260.0,149296.0,258.0,158.0,1.63,Mackinac,50,0
2025,December '24,587.0,957.0,695.0,262.0,150602.0,257.0,157.0,1.63,Mackinac,50,0
2025,January '25,599.0,976.0,707.0,269.0,156886.0,262.0,161.0,1.63,Mackinac,50,0
2025,February '25,602.0,986.0,712.0,274.0,155648.0,259.0,158.0,1.64,Mackinac,50,0
2025,March '25,593.0,983.0,710.0,273.0,149419.0,252.0,152.0,1.66,Mackinac,50,0
2025,April '25,609.0,1011.0,729.0,282.0,166254.0,273.0,164.0,1.66,Mackinac,50,0
2025,May '25,600.0,999.0,720.0,279.0,159678.0,266.0,160.0,1.67,Mackinac,50,0
2025,June '25,595.0,990.0,711.0,279.0,159063.0,267.0,161.0,1.66,Mackinac,50,0
2025,July '25,595.0,978.0,714.0,264.0,159191.0,268.0,163.0,1.64,Mackinac,50,0
2025,August '25,571.0,945.0,686.0,259.0,156121.0,273.0,165.0,1.65,Mackinac,50,0
2025,September '25,583.0,958.0,697.0,261.0,157094.0,269.0,164.0,1.64,Mackinac,50,0
2025,October '24,567.0,905.0,662.0,243.0,145659.0,257.0,161.0,1.6,Mackinac,50,1
2025,November '24,579.0,943.0,683.0,260.0,149296.0,258.0,158.0,1.63,Mackinac,50,1
2025,December '24,587.0,957.0,695.0,262.0,150602.0,257.0,157.0,1.63,Mackinac,50,1
2025,January '25,599.0,976.0,707.0,269.0,156886.0,262.0,161.0,1.63,Mackinac,50,1
2025,February '25,602.0,986.0,712.0,274.0,155648.0,259.0,158.0,1.64,Mackinac,50,1
2025,March '25,593.0,983.0,710.0,273.0,149419.0,252.0,152.0,1.66,Mackinac,50,1
2025,April '25,609.0,1011.0,729.0,282.0,166254.0,273.0,164.0,1.66,Mackinac,50,1
2025,May '25,600.0,999.0,720.0,279.0,159678.0,266.0,160.0,1.67,Mackinac,50,1
2025,June '25,595.0,990.0,711.0,279.0,159063.0,267.0,161.0,1.66,Mackinac,50,1
2025,July '25,595.0,978.0,714.0,264.0,159191.0,268.0,163.0,1.64,Mackinac,50,1
2025,August '25,571.0,945.0,686.0,259.0,156121.0,273.0,165.0,1.65,Mackinac,50,1
2025,September '25,583.0,958.0,697.0,261.0,157094.0,269.0,164.0,1.64,Mackinac,50,1
