year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,4677.0,9076.0,5704.0,3372.0,1460283.0,312.0,161.0,1.94,Montcalm,60,0
2024,November '23,4661.0,9075.0,5673.0,3402.0,1436213.0,308.0,158.0,1.95,Montcalm,60,0
2024,December '23,4651.0,9003.0,5656.0,3347.0,1445444.0,311.0,161.0,1.94,Montcalm,60,0
2024,January '24,4623.0,8955.0,5632.0,3323.0,1415119.0,306.0,158.0,1.94,Montcalm,60,0
2024,February '24,4658.0,9014.0,5694.0,3320.0,1417717.0,304.0,157.0,1.94,Montcalm,60,0
2024,March '24,4626.0,8971.0,5651.0,3320.0,1411150.0,305.0,157.0,1.94,Montcalm,60,0
2024,April '24,4613.0,8905.0,5626.0,3279.0,1417250.0,307.0,159.0,1.93,Montcalm,60,0
2024,May '24,4551.0,8776.0,5559.0,3217.0,1400878.0,308.0,160.0,1.93,Montcalm,60,0
2024,June '24,4616.0,8912.0,5638.0,3274.0,1429401.0,310.0,160.0,1.93,Montcalm,60,0
2024,July '24,4614.0,8925.0,5634.0,3291.0,1455082.0,315.0,163.0,1.93,Montcalm,60,0
2024,August '24,4646.0,8973.0,5649.0,3324.0,1453561.0,313.0,162.0,1.93,Montcalm,60,0
2024,September '24,4636.0,8918.0,5609.0,3309.0,1456449.0,314.0,163.0,1.92,Montcalm,60,0
2024,October '23,4677.0,9076.0,5704.0,3372.0,1460283.0,312.0,161.0,1.94,Montcalm,60,1
2024,November '23,4661.0,9075.0,5673.0,3402.0,1436213.0,308.0,158.0,1.95,Montcalm,60,1
2024,December '23,4651.0,9003.0,5656.0,3347.0,1445444.0,311.0,161.0,1.94,Montcalm,60,1
2024,January '24,4623.0,8955.0,5632.0,3323.0,1415119.0,306.0,158.0,1.94,Montcalm,60,1
2024,February '24,4658.0,9014.0,5694.0,3320.0,1417717.0,304.0,157.0,1.94,Montcalm,60,1
2024,March '24,4626.0,8971.0,5651.0,3320.0,1411150.0,305.0,157.0,1.94,Montcalm,60,1
2024,April '24,4613.0,8905.0,5626.0,3279.0,1417250.0,307.0,159.0,1.93,Montcalm,60,1
2024,May '24,4551.0,8776.0,5559.0,3217.0,1400878.0,308.0,160.0,1.93,Montcalm,60,1
2024,June '24,4616.0,8912.0,5638.0,3274.0,1429401.0,310.0,160.0,1.93,Montcalm,60,1
2024,July '24,4614.0,8925.0,5634.0,3291.0,1455082.0,315.0,163.0,1.93,Montcalm,60,1
2024,August '24,4646.0,8973.0,5649.0,3324.0,1453561.0,313.0,162.0,1.93,Montcalm,60,1
2024,September '24,4636.0,8918.0,5609.0,3309.0,1456449.0,314.0,163.0,1.92,Montcalm,60,1
