year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,1464.0,2559.0,1686.0,873.0,418939.0,286.0,164.0,1.75,Dickinson,23,0
2024,November '23,1456.0,2548.0,1677.0,871.0,417028.0,286.0,164.0,1.75,Dickinson,23,0
2024,December '23,1462.0,2584.0,1688.0,896.0,423401.0,290.0,164.0,1.77,Dickinson,23,0
2024,January '24,1472.0,2596.0,1693.0,903.0,414738.0,282.0,160.0,1.76,Dickinson,23,0
2024,February '24,1466.0,2622.0,1692.0,930.0,421876.0,288.0,161.0,1.79,Dickinson,23,0
2024,March '24,1471.0,2607.0,1696.0,911.0,421902.0,287.0,162.0,1.77,Dickinson,23,0
2024,April '24,1467.0,2622.0,1694.0,928.0,420076.0,286.0,160.0,1.79,Dickinson,23,0
2024,May '24,1452.0,2599.0,1678.0,921.0,419232.0,289.0,161.0,1.79,Dickinson,23,0
2024,June '24,1456.0,2596.0,1682.0,914.0,418923.0,288.0,161.0,1.78,Dickinson,23,0
2024,July '24,1463.0,2594.0,1686.0,908.0,427182.0,292.0,165.0,1.77,Dickinson,23,0
2024,August '24,1484.0,2647.0,1713.0,934.0,437092.0,295.0,165.0,1.78,Dickinson,23,0
2024,September '24,1485.0,2658.0,1712.0,946.0,438054.0,295.0,165.0,1.79,Dickinson,23,0
2024,October '23,1464.0,2559.0,1686.0,873.0,418939.0,286.0,164.0,1.75,Dickinson,23,1
2024,November '23,1456.0,2548.0,1677.0,871.0,417028.0,286.0,164.0,1.75,Dickinson,23,1
2024,December '23,1462.0,2584.0,1688.0,896.0,423401.0,290.0,164.0,1.77,Dickinson,23,1
2024,January '24,1472.0,2596.0,1693.0,903.0,414738.0,282.0,160.0,1.76,Dickinson,23,1
2024,February '24,1466.0,2622.0,1692.0,930.0,421876.0,288.0,161.0,1.79,Dickinson,23,1
2024,March '24,1471.0,2607.0,1696.0,911.0,421902.0,287.0,162.0,1.77,Dickinson,23,1
2024,April '24,1467.0,2622.0,1694.0,928.0,420076.0,286.0,160.0,1.79,Dickinson,23,1
2024,May '24,1452.0,2599.0,1678.0,921.0,419232.0,289.0,161.0,1.79,Dickinson,23,1
2024,June '24,1456.0,2596.0,1682.0,914.0,418923.0,288.0,161.0,1.78,Dickinson,23,1
2024,July '24,1463.0,2594.0,1686.0,908.0,427182.0,292.0,165.0,1.77,Dickinson,23,1
2024,August '24,1484.0,2647.0,1713.0,934.0,437092.0,295.0,165.0,1.78,Dickinson,23,1
2024,September '24,1485.0,2658.0,1712.0,946.0,438054.0,295.0,165.0,1.79,Dickinson,23,1
