year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,2493.0,4159.0,2987.0,1172.0,702647.0,282.0,169.0,1.67,Roscommon,73,0
2025,November '24,2515.0,4232.0,3023.0,1209.0,707403.0,281.0,167.0,1.68,Roscommon,73,0
2025,December '24,2557.0,4297.0,3077.0,1220.0,717481.0,281.0,167.0,1.68,Roscommon,73,0
2025,January '25,2583.0,4346.0,3121.0,1225.0,713393.0,276.0,164.0,1.68,Roscommon,73,0
2025,February '25,2627.0,4394.0,3171.0,1223.0,727651.0,277.0,166.0,1.67,Roscommon,73,0
2025,March '25,2617.0,4344.0,3150.0,1194.0,713437.0,273.0,164.0,1.66,Roscommon,73,0
2025,April '25,2608.0,4322.0,3139.0,1183.0,716730.0,275.0,166.0,1.66,Roscommon,73,0
2025,May '25,2593.0,4299.0,3122.0,1177.0,703709.0,271.0,164.0,1.66,Roscommon,73,0
2025,June '25,2566.0,4256.0,3083.0,1173.0,702972.0,274.0,165.0,1.66,Roscommon,73,0
2025,July '25,2508.0,4180.0,3014.0,1166.0,702036.0,280.0,168.0,1.67,Roscommon,73,0
2025,August '25,2507.0,4164.0,3006.0,1158.0,702734.0,280.0,169.0,1.66,Roscommon,73,0
2025,September '25,2497.0,4122.0,2989.0,1133.0,698174.0,280.0,169.0,1.65,Roscommon,73,0
2025,October '24,2493.0,4159.0,2987.0,1172.0,702647.0,282.0,169.0,1.67,Roscommon,73,1
2025,November '24,2515.0,4232.0,3023.0,1209.0,707403.0,281.0,167.0,1.68,Roscommon,73,1
2025,December '24,2557.0,4297.0,3077.0,1220.0,717481.0,281.0,167.0,1.68,Roscommon,73,1
2025,January '25,2583.0,4346.0,3121.0,1225.0,713393.0,276.0,164.0,1.68,Roscommon,73,1
2025,February '25,2627.0,4394.0,3171.0,1223.0,727651.0,277.0,166.0,1.67,Roscommon,73,1
2025,March '25,2617.0,4344.0,3150.0,1194.0,713437.0,273.0,164.0,1.66,Roscommon,73,1
2025,April '25,2608.0,4322.0,3139.0,1183.0,716730.0,275.0,166.0,1.66,Roscommon,73,1
2025,May '25,2593.0,4299.0,3122.0,1177.0,703709.0,271.0,164.0,1.66,Roscommon,73,1
2025,June '25,2566.0,4256.0,3083.0,1173.0,702972.0,274.0,165.0,1.66,Roscommon,73,1
2025,July '25,2508.0,4180.0,3014.0,1166.0,702036.0,280.0,168.0,1.67,Roscommon,73,1
2025,August '25,2507.0,4164.0,3006.0,1158.0,702734.0,280.0,169.0,1.66,Roscommon,73,1
2025,September '25,2497.0,4122.0,2989.0,1133.0,698174.0,280.0,169.0,1.65,Roscommon,73,1
