year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,2270.0,4235.0,2641.0,1594.0,714922.0,315.0,169.0,1.87,Chippewa,18,0
2024,November '23,2281.0,4227.0,2647.0,1580.0,713177.0,313.0,169.0,1.85,Chippewa,18,0
2024,December '23,2289.0,4233.0,2647.0,1586.0,717275.0,313.0,169.0,1.85,Chippewa,18,0
2024,January '24,2308.0,4267.0,2676.0,1591.0,708056.0,307.0,166.0,1.85,Chippewa,18,0
2024,February '24,2322.0,4263.0,2669.0,1594.0,710933.0,306.0,167.0,1.84,Chippewa,18,0
2024,March '24,2334.0,4306.0,2691.0,1615.0,713735.0,306.0,166.0,1.84,Chippewa,18,0
2024,April '24,2345.0,4327.0,2704.0,1623.0,727431.0,310.0,168.0,1.85,Chippewa,18,0
2024,May '24,2341.0,4347.0,2715.0,1632.0,733110.0,313.0,169.0,1.86,Chippewa,18,0
2024,June '24,2362.0,4399.0,2741.0,1658.0,742938.0,315.0,169.0,1.86,Chippewa,18,0
2024,July '24,2317.0,4312.0,2695.0,1617.0,743366.0,321.0,172.0,1.86,Chippewa,18,0
2024,August '24,2304.0,4254.0,2664.0,1590.0,722615.0,314.0,170.0,1.85,Chippewa,18,0
2024,September '24,2292.0,4246.0,2655.0,1591.0,723620.0,316.0,170.0,1.85,Chippewa,18,0
2024,October '23,2270.0,4235.0,2641.0,1594.0,714922.0,315.0,169.0,1.87,Chippewa,18,1
2024,November '23,2281.0,4227.0,2647.0,1580.0,713177.0,313.0,169.0,1.85,Chippewa,18,1
2024,December '23,2289.0,4233.0,2647.0,1586.0,717275.0,313.0,169.0,1.85,Chippewa,18,1
2024,January '24,2308.0,4267.0,2676.0,1591.0,708056.0,307.0,166.0,1.85,Chippewa,18,1
2024,February '24,2322.0,4263.0,2669.0,1594.0,710933.0,306.0,167.0,1.84,Chippewa,18,1
2024,March '24,2334.0,4306.0,2691.0,1615.0,713735.0,306.0,166.0,1.84,Chippewa,18,1
2024,April '24,2345.0,4327.0,2704.0,1623.0,727431.0,310.0,168.0,1.85,Chippewa,18,1
2024,May '24,2341.0,4347.0,2715.0,1632.0,733110.0,313.0,169.0,1.86,Chippewa,18,1
2024,June '24,2362.0,4399.0,2741.0,1658.0,742938.0,315.0,169.0,1.86,Chippewa,18,1
2024,July '24,2317.0,4312.0,2695.0,1617.0,743366.0,321.0,172.0,1.86,Chippewa,18,1
2024,August '24,2304.0,4254.0,2664.0,1590.0,722615.0,314.0,170.0,1.85,Chippewa,18,1
2024,September '24,2292.0,4246.0,2655.0,1591.0,723620.0,316.0,170.0,1.85,Chippewa,18,1
