year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,11907.0,22207.0,12950.0,9257.0,3910558.0,328.0,176.0,1.87,Berrien,12,0
2024,November '23,11874.0,22055.0,12920.0,9135.0,3912593.0,330.0,177.0,1.86,Berrien,12,0
2024,December '23,11956.0,22124.0,13008.0,9116.0,3940138.0,330.0,178.0,1.85,Berrien,12,0
2024,January '24,12068.0,22324.0,13139.0,9185.0,3910503.0,324.0,175.0,1.85,Berrien,12,0
2024,February '24,12142.0,22484.0,13238.0,9246.0,3932119.0,324.0,175.0,1.85,Berrien,12,0
2024,March '24,12065.0,22305.0,13153.0,9152.0,3916649.0,325.0,176.0,1.85,Berrien,12,0
2024,April '24,12029.0,22203.0,13109.0,9094.0,3905712.0,325.0,176.0,1.85,Berrien,12,0
2024,May '24,11934.0,22040.0,13007.0,9033.0,3910858.0,328.0,177.0,1.85,Berrien,12,0
2024,June '24,12005.0,22165.0,13072.0,9093.0,3943144.0,328.0,178.0,1.85,Berrien,12,0
2024,July '24,12145.0,22397.0,13186.0,9211.0,4046884.0,333.0,181.0,1.84,Berrien,12,0
2024,August '24,12223.0,22538.0,13237.0,9301.0,4030469.0,330.0,179.0,1.84,Berrien,12,0
2024,September '24,12313.0,22656.0,13346.0,9310.0,4089412.0,332.0,181.0,1.84,Berrien,12,0
2024,October '23,11907.0,22207.0,12950.0,9257.0,3910558.0,328.0,176.0,1.87,Berrien,12,1
2024,November '23,11874.0,22055.0,12920.0,9135.0,3912593.0,330.0,177.0,1.86,Berrien,12,1
2024,December '23,11956.0,22124.0,13008.0,9116.0,3940138.0,330.0,178.0,1.85,Berrien,12,1
2024,January '24,12068.0,22324.0,13139.0,9185.0,3910503.0,324.0,175.0,1.85,Berrien,12,1
2024,February '24,12142.0,22484.0,13238.0,9246.0,3932119.0,324.0,175.0,1.85,Berrien,12,1
2024,March '24,12065.0,22305.0,13153.0,9152.0,3916649.0,325.0,176.0,1.85,Berrien,12,1
2024,April '24,12029.0,22203.0,13109.0,9094.0,3905712.0,325.0,176.0,1.85,Berrien,12,1
2024,May '24,11934.0,22040.0,13007.0,9033.0,3910858.0,328.0,177.0,1.85,Berrien,12,1
2024,June '24,12005.0,22165.0,13072.0,9093.0,3943144.0,328.0,178.0,1.85,Berrien,12,1
2024,July '24,12145.0,22397.0,13186.0,9211.0,4046884.0,333.0,181.0,1.84,Berrien,12,1
2024,August '24,12223.0,22538.0,13237.0,9301.0,4030469.0,330.0,179.0,1.84,Berrien,12,1
2024,September '24,12313.0,22656.0,13346.0,9310.0,4089412.0,332.0,181.0,1.84,Berrien,12,1
