year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,4169.0,7869.0,4829.0,3040.0,1363321.0,327.0,173.0,1.89,St. Joseph,79,0
2025,November '24,4162.0,7869.0,4856.0,3013.0,1346003.0,323.0,171.0,1.89,St. Joseph,79,0
2025,December '24,4171.0,7861.0,4867.0,2994.0,1354867.0,325.0,172.0,1.88,St. Joseph,79,0
2025,January '25,4226.0,7947.0,4935.0,3012.0,1353418.0,320.0,170.0,1.88,St. Joseph,79,0
2025,February '25,4238.0,7961.0,4944.0,3017.0,1366083.0,322.0,172.0,1.88,St. Joseph,79,0
2025,March '25,4234.0,7969.0,4942.0,3027.0,1338343.0,316.0,168.0,1.88,St. Joseph,79,0
2025,April '25,4156.0,7853.0,4854.0,2999.0,1340297.0,322.0,171.0,1.89,St. Joseph,79,0
2025,May '25,4025.0,7604.0,4692.0,2912.0,1257957.0,313.0,165.0,1.89,St. Joseph,79,0
2025,June '25,4008.0,7615.0,4686.0,2929.0,1270592.0,317.0,167.0,1.9,St. Joseph,79,0
2025,July '25,4015.0,7588.0,4679.0,2909.0,1301839.0,324.0,172.0,1.89,St. Joseph,79,0
2025,August '25,4035.0,7606.0,4698.0,2908.0,1297270.0,322.0,171.0,1.89,St. Joseph,79,0
2025,September '25,4062.0,7724.0,4745.0,2979.0,1303288.0,321.0,169.0,1.9,St. Joseph,79,0
2025,October '24,4169.0,7869.0,4829.0,3040.0,1363321.0,327.0,173.0,1.89,St. Joseph,79,1
2025,November '24,4162.0,7869.0,4856.0,3013.0,1346003.0,323.0,171.0,1.89,St. Joseph,79,1
2025,December '24,4171.0,7861.0,4867.0,2994.0,1354867.0,325.0,172.0,1.88,St. Joseph,79,1
2025,January '25,4226.0,7947.0,4935.0,3012.0,1353418.0,320.0,170.0,1.88,St. Joseph,79,1
2025,February '25,4238.0,7961.0,4944.0,3017.0,1366083.0,322.0,172.0,1.88,St. Joseph,79,1
2025,March '25,4234.0,7969.0,4942.0,3027.0,1338343.0,316.0,168.0,1.88,St. Joseph,79,1
2025,April '25,4156.0,7853.0,4854.0,2999.0,1340297.0,322.0,171.0,1.89,St. Joseph,79,1
2025,May '25,4025.0,7604.0,4692.0,2912.0,1257957.0,313.0,165.0,1.89,St. Joseph,79,1
2025,June '25,4008.0,7615.0,4686.0,2929.0,1270592.0,317.0,167.0,1.9,St. Joseph,79,1
2025,July '25,4015.0,7588.0,4679.0,2909.0,1301839.0,324.0,172.0,1.89,St. Joseph,79,1
2025,August '25,4035.0,7606.0,4698.0,2908.0,1297270.0,322.0,171.0,1.89,St. Joseph,79,1
2025,September '25,4062.0,7724.0,4745.0,2979.0,1303288.0,321.0,169.0,1.9,St. Joseph,79,1
