year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,619.0,1116.0,747.0,369.0,186139.0,301.0,167.0,1.8,Schoolcraft,76,0
2024,November '23,612.0,1099.0,739.0,360.0,186627.0,305.0,170.0,1.8,Schoolcraft,76,0
2024,December '23,614.0,1115.0,742.0,373.0,189058.0,308.0,170.0,1.82,Schoolcraft,76,0
2024,January '24,615.0,1120.0,745.0,375.0,187656.0,305.0,168.0,1.82,Schoolcraft,76,0
2024,February '24,623.0,1120.0,749.0,371.0,191825.0,308.0,171.0,1.8,Schoolcraft,76,0
2024,March '24,644.0,1155.0,771.0,384.0,200562.0,311.0,174.0,1.79,Schoolcraft,76,0
2024,April '24,652.0,1177.0,787.0,390.0,201288.0,309.0,171.0,1.81,Schoolcraft,76,0
2024,May '24,639.0,1150.0,770.0,380.0,194503.0,304.0,169.0,1.8,Schoolcraft,76,0
2024,June '24,641.0,1129.0,767.0,362.0,190352.0,297.0,169.0,1.76,Schoolcraft,76,0
2024,July '24,633.0,1091.0,750.0,341.0,185623.0,293.0,170.0,1.72,Schoolcraft,76,0
2024,August '24,619.0,1075.0,732.0,343.0,178019.0,288.0,166.0,1.74,Schoolcraft,76,0
2024,September '24,622.0,1089.0,740.0,349.0,180418.0,290.0,166.0,1.75,Schoolcraft,76,0
2024,October '23,619.0,1116.0,747.0,369.0,186139.0,301.0,167.0,1.8,Schoolcraft,76,1
2024,November '23,612.0,1099.0,739.0,360.0,186627.0,305.0,170.0,1.8,Schoolcraft,76,1
2024,December '23,614.0,1115.0,742.0,373.0,189058.0,308.0,170.0,1.82,Schoolcraft,76,1
2024,January '24,615.0,1120.0,745.0,375.0,187656.0,305.0,168.0,1.82,Schoolcraft,76,1
2024,February '24,623.0,1120.0,749.0,371.0,191825.0,308.0,171.0,1.8,Schoolcraft,76,1
2024,March '24,644.0,1155.0,771.0,384.0,200562.0,311.0,174.0,1.79,Schoolcraft,76,1
2024,April '24,652.0,1177.0,787.0,390.0,201288.0,309.0,171.0,1.81,Schoolcraft,76,1
2024,May '24,639.0,1150.0,770.0,380.0,194503.0,304.0,169.0,1.8,Schoolcraft,76,1
2024,June '24,641.0,1129.0,767.0,362.0,190352.0,297.0,169.0,1.76,Schoolcraft,76,1
2024,July '24,633.0,1091.0,750.0,341.0,185623.0,293.0,170.0,1.72,Schoolcraft,76,1
2024,August '24,619.0,1075.0,732.0,343.0,178019.0,288.0,166.0,1.74,Schoolcraft,76,1
2024,September '24,622.0,1089.0,740.0,349.0,180418.0,290.0,166.0,1.75,Schoolcraft,76,1
