year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,3811.0,6705.0,4342.0,2363.0,1110796.0,291.0,166.0,1.76,Grand Traverse,29,0
2025,November '24,3854.0,6745.0,4399.0,2346.0,1109424.0,288.0,164.0,1.75,Grand Traverse,29,0
2025,December '24,3858.0,6767.0,4411.0,2356.0,1117246.0,290.0,165.0,1.75,Grand Traverse,29,0
2025,January '25,3906.0,6862.0,4466.0,2396.0,1125533.0,288.0,164.0,1.76,Grand Traverse,29,0
2025,February '25,3949.0,6902.0,4510.0,2392.0,1139677.0,289.0,165.0,1.75,Grand Traverse,29,0
2025,March '25,3935.0,6863.0,4492.0,2371.0,1123870.0,286.0,164.0,1.74,Grand Traverse,29,0
2025,April '25,3936.0,6892.0,4512.0,2380.0,1128447.0,287.0,164.0,1.75,Grand Traverse,29,0
2025,May '25,3946.0,6936.0,4528.0,2408.0,1118744.0,284.0,161.0,1.76,Grand Traverse,29,0
2025,June '25,3968.0,6965.0,4538.0,2427.0,1146138.0,289.0,165.0,1.76,Grand Traverse,29,0
2025,July '25,3921.0,6844.0,4468.0,2376.0,1138597.0,290.0,166.0,1.75,Grand Traverse,29,0
2025,August '25,3914.0,6823.0,4463.0,2360.0,1137707.0,291.0,167.0,1.74,Grand Traverse,29,0
2025,September '25,3927.0,6841.0,4453.0,2388.0,1122757.0,286.0,164.0,1.74,Grand Traverse,29,0
2025,October '24,3811.0,6705.0,4342.0,2363.0,1110796.0,291.0,166.0,1.76,Grand Traverse,29,1
2025,November '24,3854.0,6745.0,4399.0,2346.0,1109424.0,288.0,164.0,1.75,Grand Traverse,29,1
2025,December '24,3858.0,6767.0,4411.0,2356.0,1117246.0,290.0,165.0,1.75,Grand Traverse,29,1
2025,January '25,3906.0,6862.0,4466.0,2396.0,1125533.0,288.0,164.0,1.76,Grand Traverse,29,1
2025,February '25,3949.0,6902.0,4510.0,2392.0,1139677.0,289.0,165.0,1.75,Grand Traverse,29,1
2025,March '25,3935.0,6863.0,4492.0,2371.0,1123870.0,286.0,164.0,1.74,Grand Traverse,29,1
2025,April '25,3936.0,6892.0,4512.0,2380.0,1128447.0,287.0,164.0,1.75,Grand Traverse,29,1
2025,May '25,3946.0,6936.0,4528.0,2408.0,1118744.0,284.0,161.0,1.76,Grand Traverse,29,1
2025,June '25,3968.0,6965.0,4538.0,2427.0,1146138.0,289.0,165.0,1.76,Grand Traverse,29,1
2025,July '25,3921.0,6844.0,4468.0,2376.0,1138597.0,290.0,166.0,1.75,Grand Traverse,29,1
2025,August '25,3914.0,6823.0,4463.0,2360.0,1137707.0,291.0,167.0,1.74,Grand Traverse,29,1
2025,September '25,3927.0,6841.0,4453.0,2388.0,1122757.0,286.0,164.0,1.74,Grand Traverse,29,1
