year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,38096.0,72113.0,40928.0,31185.0,12754184.0,335.0,177.0,1.89,Kent,42,0
2024,November '23,37769.0,71273.0,40511.0,30762.0,12696233.0,336.0,178.0,1.89,Kent,42,0
2024,December '23,37717.0,71398.0,40482.0,30916.0,12745530.0,338.0,179.0,1.89,Kent,42,0
2024,January '24,37780.0,71395.0,40554.0,30841.0,12488828.0,331.0,175.0,1.89,Kent,42,0
2024,February '24,38121.0,71984.0,40943.0,31041.0,12618032.0,331.0,175.0,1.89,Kent,42,0
2024,March '24,38381.0,72518.0,41253.0,31265.0,12711182.0,331.0,175.0,1.89,Kent,42,0
2024,April '24,38382.0,72412.0,41289.0,31123.0,12699838.0,331.0,175.0,1.89,Kent,42,0
2024,May '24,38431.0,72345.0,41314.0,31031.0,12772566.0,332.0,177.0,1.88,Kent,42,0
2024,June '24,39014.0,73653.0,41967.0,31686.0,13034398.0,334.0,177.0,1.89,Kent,42,0
2024,July '24,39127.0,73809.0,42080.0,31729.0,13218845.0,338.0,179.0,1.89,Kent,42,0
2024,August '24,39399.0,74135.0,42322.0,31813.0,13140684.0,334.0,177.0,1.88,Kent,42,0
2024,September '24,39799.0,74876.0,42759.0,32117.0,13324944.0,335.0,178.0,1.88,Kent,42,0
2024,October '23,38096.0,72113.0,40928.0,31185.0,12754184.0,335.0,177.0,1.89,Kent,42,1
2024,November '23,37769.0,71273.0,40511.0,30762.0,12696233.0,336.0,178.0,1.89,Kent,42,1
2024,December '23,37717.0,71398.0,40482.0,30916.0,12745530.0,338.0,179.0,1.89,Kent,42,1
2024,January '24,37780.0,71395.0,40554.0,30841.0,12488828.0,331.0,175.0,1.89,Kent,42,1
2024,February '24,38121.0,71984.0,40943.0,31041.0,12618032.0,331.0,175.0,1.89,Kent,42,1
2024,March '24,38381.0,72518.0,41253.0,31265.0,12711182.0,331.0,175.0,1.89,Kent,42,1
2024,April '24,38382.0,72412.0,41289.0,31123.0,12699838.0,331.0,175.0,1.89,Kent,42,1
2024,May '24,38431.0,72345.0,41314.0,31031.0,12772566.0,332.0,177.0,1.88,Kent,42,1
2024,June '24,39014.0,73653.0,41967.0,31686.0,13034398.0,334.0,177.0,1.89,Kent,42,1
2024,July '24,39127.0,73809.0,42080.0,31729.0,13218845.0,338.0,179.0,1.89,Kent,42,1
2024,August '24,39399.0,74135.0,42322.0,31813.0,13140684.0,334.0,177.0,1.88,Kent,42,1
2024,September '24,39799.0,74876.0,42759.0,32117.0,13324944.0,335.0,178.0,1.88,Kent,42,1
