year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,818.0,1353.0,969.0,384.0,208301.0,255.0,154.0,1.65,Montmorency,61,0
2025,November '24,817.0,1357.0,969.0,388.0,210162.0,257.0,155.0,1.66,Montmorency,61,0
2025,December '24,800.0,1327.0,954.0,373.0,208868.0,261.0,157.0,1.66,Montmorency,61,0
2025,January '25,810.0,1347.0,969.0,378.0,208848.0,258.0,155.0,1.66,Montmorency,61,0
2025,February '25,821.0,1403.0,990.0,413.0,218012.0,266.0,155.0,1.71,Montmorency,61,0
2025,March '25,830.0,1435.0,1009.0,426.0,218327.0,263.0,152.0,1.73,Montmorency,61,0
2025,April '25,821.0,1419.0,1002.0,417.0,233069.0,284.0,164.0,1.73,Montmorency,61,0
2025,May '25,829.0,1443.0,1011.0,432.0,218134.0,263.0,151.0,1.74,Montmorency,61,0
2025,June '25,813.0,1407.0,985.0,422.0,223320.0,275.0,159.0,1.73,Montmorency,61,0
2025,July '25,787.0,1378.0,958.0,420.0,220058.0,280.0,160.0,1.75,Montmorency,61,0
2025,August '25,796.0,1398.0,970.0,428.0,228139.0,287.0,163.0,1.76,Montmorency,61,0
2025,September '25,786.0,1368.0,957.0,411.0,218011.0,277.0,159.0,1.74,Montmorency,61,0
2025,October '24,818.0,1353.0,969.0,384.0,208301.0,255.0,154.0,1.65,Montmorency,61,1
2025,November '24,817.0,1357.0,969.0,388.0,210162.0,257.0,155.0,1.66,Montmorency,61,1
2025,December '24,800.0,1327.0,954.0,373.0,208868.0,261.0,157.0,1.66,Montmorency,61,1
2025,January '25,810.0,1347.0,969.0,378.0,208848.0,258.0,155.0,1.66,Montmorency,61,1
2025,February '25,821.0,1403.0,990.0,413.0,218012.0,266.0,155.0,1.71,Montmorency,61,1
2025,March '25,830.0,1435.0,1009.0,426.0,218327.0,263.0,152.0,1.73,Montmorency,61,1
2025,April '25,821.0,1419.0,1002.0,417.0,233069.0,284.0,164.0,1.73,Montmorency,61,1
2025,May '25,829.0,1443.0,1011.0,432.0,218134.0,263.0,151.0,1.74,Montmorency,61,1
2025,June '25,813.0,1407.0,985.0,422.0,223320.0,275.0,159.0,1.73,Montmorency,61,1
2025,July '25,787.0,1378.0,958.0,420.0,220058.0,280.0,160.0,1.75,Montmorency,61,1
2025,August '25,796.0,1398.0,970.0,428.0,228139.0,287.0,163.0,1.76,Montmorency,61,1
2025,September '25,786.0,1368.0,957.0,411.0,218011.0,277.0,159.0,1.74,Montmorency,61,1
