year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,865.0,1465.0,1024.0,441.0,234320.0,271.0,160.0,1.69,Presque Isle,72,0
2024,November '23,862.0,1464.0,1018.0,446.0,237626.0,276.0,162.0,1.7,Presque Isle,72,0
2024,December '23,872.0,1485.0,1038.0,447.0,240729.0,276.0,162.0,1.7,Presque Isle,72,0
2024,January '24,871.0,1481.0,1032.0,449.0,236511.0,272.0,160.0,1.7,Presque Isle,72,0
2024,February '24,882.0,1498.0,1045.0,453.0,237322.0,269.0,158.0,1.7,Presque Isle,72,0
2024,March '24,872.0,1480.0,1038.0,442.0,235023.0,270.0,159.0,1.7,Presque Isle,72,0
2024,April '24,875.0,1471.0,1040.0,431.0,232150.0,265.0,158.0,1.68,Presque Isle,72,0
2024,May '24,871.0,1452.0,1035.0,417.0,234229.0,269.0,161.0,1.67,Presque Isle,72,0
2024,June '24,881.0,1493.0,1052.0,441.0,240157.0,273.0,161.0,1.69,Presque Isle,72,0
2024,July '24,868.0,1453.0,1029.0,424.0,236174.0,272.0,163.0,1.67,Presque Isle,72,0
2024,August '24,857.0,1418.0,1008.0,410.0,234207.0,273.0,165.0,1.65,Presque Isle,72,0
2024,September '24,855.0,1424.0,1021.0,403.0,237759.0,278.0,167.0,1.67,Presque Isle,72,0
2024,October '23,865.0,1465.0,1024.0,441.0,234320.0,271.0,160.0,1.69,Presque Isle,72,1
2024,November '23,862.0,1464.0,1018.0,446.0,237626.0,276.0,162.0,1.7,Presque Isle,72,1
2024,December '23,872.0,1485.0,1038.0,447.0,240729.0,276.0,162.0,1.7,Presque Isle,72,1
2024,January '24,871.0,1481.0,1032.0,449.0,236511.0,272.0,160.0,1.7,Presque Isle,72,1
2024,February '24,882.0,1498.0,1045.0,453.0,237322.0,269.0,158.0,1.7,Presque Isle,72,1
2024,March '24,872.0,1480.0,1038.0,442.0,235023.0,270.0,159.0,1.7,Presque Isle,72,1
2024,April '24,875.0,1471.0,1040.0,431.0,232150.0,265.0,158.0,1.68,Presque Isle,72,1
2024,May '24,871.0,1452.0,1035.0,417.0,234229.0,269.0,161.0,1.67,Presque Isle,72,1
2024,June '24,881.0,1493.0,1052.0,441.0,240157.0,273.0,161.0,1.69,Presque Isle,72,1
2024,July '24,868.0,1453.0,1029.0,424.0,236174.0,272.0,163.0,1.67,Presque Isle,72,1
2024,August '24,857.0,1418.0,1008.0,410.0,234207.0,273.0,165.0,1.65,Presque Isle,72,1
2024,September '24,855.0,1424.0,1021.0,403.0,237759.0,278.0,167.0,1.67,Presque Isle,72,1
