year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,3669.0,7134.0,4482.0,2652.0,1163362.0,317.0,163.0,1.94,Tuscola,80,0
2025,November '24,3658.0,7152.0,4472.0,2680.0,1153721.0,315.0,161.0,1.96,Tuscola,80,0
2025,December '24,3678.0,7170.0,4504.0,2666.0,1161757.0,316.0,162.0,1.95,Tuscola,80,0
2025,January '25,3698.0,7210.0,4538.0,2672.0,1153763.0,312.0,160.0,1.95,Tuscola,80,0
2025,February '25,3732.0,7280.0,4585.0,2695.0,1183671.0,317.0,163.0,1.95,Tuscola,80,0
2025,March '25,3791.0,7389.0,4661.0,2728.0,1182920.0,312.0,160.0,1.95,Tuscola,80,0
2025,April '25,3781.0,7378.0,4651.0,2727.0,1199777.0,317.0,163.0,1.95,Tuscola,80,0
2025,May '25,3752.0,7306.0,4604.0,2702.0,1163537.0,310.0,159.0,1.95,Tuscola,80,0
2025,June '25,3714.0,7195.0,4543.0,2652.0,1150113.0,310.0,160.0,1.94,Tuscola,80,0
2025,July '25,3669.0,7115.0,4480.0,2635.0,1154346.0,315.0,162.0,1.94,Tuscola,80,0
2025,August '25,3683.0,7087.0,4498.0,2589.0,1165461.0,316.0,164.0,1.92,Tuscola,80,0
2025,September '25,3697.0,7144.0,4528.0,2616.0,1163229.0,315.0,163.0,1.93,Tuscola,80,0
2025,October '24,3669.0,7134.0,4482.0,2652.0,1163362.0,317.0,163.0,1.94,Tuscola,80,1
2025,November '24,3658.0,7152.0,4472.0,2680.0,1153721.0,315.0,161.0,1.96,Tuscola,80,1
2025,December '24,3678.0,7170.0,4504.0,2666.0,1161757.0,316.0,162.0,1.95,Tuscola,80,1
2025,January '25,3698.0,7210.0,4538.0,2672.0,1153763.0,312.0,160.0,1.95,Tuscola,80,1
2025,February '25,3732.0,7280.0,4585.0,2695.0,1183671.0,317.0,163.0,1.95,Tuscola,80,1
2025,March '25,3791.0,7389.0,4661.0,2728.0,1182920.0,312.0,160.0,1.95,Tuscola,80,1
2025,April '25,3781.0,7378.0,4651.0,2727.0,1199777.0,317.0,163.0,1.95,Tuscola,80,1
2025,May '25,3752.0,7306.0,4604.0,2702.0,1163537.0,310.0,159.0,1.95,Tuscola,80,1
2025,June '25,3714.0,7195.0,4543.0,2652.0,1150113.0,310.0,160.0,1.94,Tuscola,80,1
2025,July '25,3669.0,7115.0,4480.0,2635.0,1154346.0,315.0,162.0,1.94,Tuscola,80,1
2025,August '25,3683.0,7087.0,4498.0,2589.0,1165461.0,316.0,164.0,1.92,Tuscola,80,1
2025,September '25,3697.0,7144.0,4528.0,2616.0,1163229.0,315.0,163.0,1.93,Tuscola,80,1
