year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,862.0,1517.0,1072.0,445.0,241073.0,280.0,159.0,1.76,Oscoda,69,0
2025,November '24,880.0,1542.0,1091.0,451.0,246095.0,280.0,160.0,1.75,Oscoda,69,0
2025,December '24,883.0,1548.0,1098.0,450.0,243365.0,276.0,157.0,1.75,Oscoda,69,0
2025,January '25,879.0,1551.0,1092.0,459.0,242710.0,276.0,156.0,1.76,Oscoda,69,0
2025,February '25,878.0,1560.0,1090.0,470.0,245621.0,280.0,157.0,1.78,Oscoda,69,0
2025,March '25,887.0,1565.0,1105.0,460.0,249169.0,281.0,159.0,1.76,Oscoda,69,0
2025,April '25,905.0,1595.0,1128.0,467.0,260436.0,288.0,163.0,1.76,Oscoda,69,0
2025,May '25,905.0,1610.0,1130.0,480.0,251371.0,278.0,156.0,1.78,Oscoda,69,0
2025,June '25,889.0,1574.0,1107.0,467.0,250928.0,282.0,159.0,1.77,Oscoda,69,0
2025,July '25,884.0,1529.0,1087.0,442.0,248524.0,281.0,163.0,1.73,Oscoda,69,0
2025,August '25,892.0,1539.0,1098.0,441.0,250495.0,281.0,163.0,1.73,Oscoda,69,0
2025,September '25,889.0,1526.0,1088.0,438.0,246122.0,277.0,161.0,1.72,Oscoda,69,0
2025,October '24,862.0,1517.0,1072.0,445.0,241073.0,280.0,159.0,1.76,Oscoda,69,1
2025,November '24,880.0,1542.0,1091.0,451.0,246095.0,280.0,160.0,1.75,Oscoda,69,1
2025,December '24,883.0,1548.0,1098.0,450.0,243365.0,276.0,157.0,1.75,Oscoda,69,1
2025,January '25,879.0,1551.0,1092.0,459.0,242710.0,276.0,156.0,1.76,Oscoda,69,1
2025,February '25,878.0,1560.0,1090.0,470.0,245621.0,280.0,157.0,1.78,Oscoda,69,1
2025,March '25,887.0,1565.0,1105.0,460.0,249169.0,281.0,159.0,1.76,Oscoda,69,1
2025,April '25,905.0,1595.0,1128.0,467.0,260436.0,288.0,163.0,1.76,Oscoda,69,1
2025,May '25,905.0,1610.0,1130.0,480.0,251371.0,278.0,156.0,1.78,Oscoda,69,1
2025,June '25,889.0,1574.0,1107.0,467.0,250928.0,282.0,159.0,1.77,Oscoda,69,1
2025,July '25,884.0,1529.0,1087.0,442.0,248524.0,281.0,163.0,1.73,Oscoda,69,1
2025,August '25,892.0,1539.0,1098.0,441.0,250495.0,281.0,163.0,1.73,Oscoda,69,1
2025,September '25,889.0,1526.0,1088.0,438.0,246122.0,277.0,161.0,1.72,Oscoda,69,1
