year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,2857.0,5727.0,3417.0,2310.0,912081.0,319.0,159.0,2.0,Branch,13,0
2024,November '23,2838.0,5680.0,3378.0,2302.0,912309.0,321.0,161.0,2.0,Branch,13,0
2024,December '23,2848.0,5707.0,3401.0,2306.0,923332.0,324.0,162.0,2.0,Branch,13,0
2024,January '24,2854.0,5705.0,3421.0,2284.0,893432.0,313.0,157.0,2.0,Branch,13,0
2024,February '24,2888.0,5805.0,3464.0,2341.0,908782.0,315.0,157.0,2.01,Branch,13,0
2024,March '24,2873.0,5766.0,3451.0,2315.0,898808.0,313.0,156.0,2.01,Branch,13,0
2024,April '24,2873.0,5728.0,3447.0,2281.0,913874.0,318.0,160.0,1.99,Branch,13,0
2024,May '24,2873.0,5751.0,3436.0,2315.0,916065.0,319.0,159.0,2.0,Branch,13,0
2024,June '24,2867.0,5753.0,3430.0,2323.0,930105.0,324.0,162.0,2.01,Branch,13,0
2024,July '24,2828.0,5692.0,3384.0,2308.0,926751.0,328.0,163.0,2.01,Branch,13,0
2024,August '24,2848.0,5736.0,3402.0,2334.0,921215.0,323.0,161.0,2.01,Branch,13,0
2024,September '24,2831.0,5748.0,3406.0,2342.0,928798.0,328.0,162.0,2.03,Branch,13,0
2024,October '23,2857.0,5727.0,3417.0,2310.0,912081.0,319.0,159.0,2.0,Branch,13,1
2024,November '23,2838.0,5680.0,3378.0,2302.0,912309.0,321.0,161.0,2.0,Branch,13,1
2024,December '23,2848.0,5707.0,3401.0,2306.0,923332.0,324.0,162.0,2.0,Branch,13,1
2024,January '24,2854.0,5705.0,3421.0,2284.0,893432.0,313.0,157.0,2.0,Branch,13,1
2024,February '24,2888.0,5805.0,3464.0,2341.0,908782.0,315.0,157.0,2.01,Branch,13,1
2024,March '24,2873.0,5766.0,3451.0,2315.0,898808.0,313.0,156.0,2.01,Branch,13,1
2024,April '24,2873.0,5728.0,3447.0,2281.0,913874.0,318.0,160.0,1.99,Branch,13,1
2024,May '24,2873.0,5751.0,3436.0,2315.0,916065.0,319.0,159.0,2.0,Branch,13,1
2024,June '24,2867.0,5753.0,3430.0,2323.0,930105.0,324.0,162.0,2.01,Branch,13,1
2024,July '24,2828.0,5692.0,3384.0,2308.0,926751.0,328.0,163.0,2.01,Branch,13,1
2024,August '24,2848.0,5736.0,3402.0,2334.0,921215.0,323.0,161.0,2.01,Branch,13,1
2024,September '24,2831.0,5748.0,3406.0,2342.0,928798.0,328.0,162.0,2.03,Branch,13,1
