year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,3459.0,6035.0,4007.0,2028.0,1017631.0,294.0,169.0,1.74,Marquette,53,0
2024,November '23,3404.0,5901.0,3930.0,1971.0,996667.0,293.0,169.0,1.73,Marquette,53,0
2024,December '23,3361.0,5839.0,3883.0,1956.0,984418.0,293.0,169.0,1.74,Marquette,53,0
2024,January '24,3398.0,5886.0,3919.0,1967.0,980813.0,289.0,167.0,1.73,Marquette,53,0
2024,February '24,3415.0,5918.0,3944.0,1974.0,984333.0,288.0,166.0,1.73,Marquette,53,0
2024,March '24,3418.0,5888.0,3938.0,1950.0,975171.0,285.0,166.0,1.72,Marquette,53,0
2024,April '24,3393.0,5883.0,3924.0,1959.0,983600.0,290.0,167.0,1.73,Marquette,53,0
2024,May '24,3403.0,5905.0,3942.0,1963.0,979950.0,288.0,166.0,1.74,Marquette,53,0
2024,June '24,3391.0,5916.0,3925.0,1991.0,988677.0,292.0,167.0,1.74,Marquette,53,0
2024,July '24,3352.0,5864.0,3885.0,1979.0,988936.0,295.0,169.0,1.75,Marquette,53,0
2024,August '24,3324.0,5798.0,3851.0,1947.0,965198.0,290.0,166.0,1.74,Marquette,53,0
2024,September '24,3323.0,5788.0,3847.0,1941.0,963357.0,290.0,166.0,1.74,Marquette,53,0
2024,October '23,3459.0,6035.0,4007.0,2028.0,1017631.0,294.0,169.0,1.74,Marquette,53,1
2024,November '23,3404.0,5901.0,3930.0,1971.0,996667.0,293.0,169.0,1.73,Marquette,53,1
2024,December '23,3361.0,5839.0,3883.0,1956.0,984418.0,293.0,169.0,1.74,Marquette,53,1
2024,January '24,3398.0,5886.0,3919.0,1967.0,980813.0,289.0,167.0,1.73,Marquette,53,1
2024,February '24,3415.0,5918.0,3944.0,1974.0,984333.0,288.0,166.0,1.73,Marquette,53,1
2024,March '24,3418.0,5888.0,3938.0,1950.0,975171.0,285.0,166.0,1.72,Marquette,53,1
2024,April '24,3393.0,5883.0,3924.0,1959.0,983600.0,290.0,167.0,1.73,Marquette,53,1
2024,May '24,3403.0,5905.0,3942.0,1963.0,979950.0,288.0,166.0,1.74,Marquette,53,1
2024,June '24,3391.0,5916.0,3925.0,1991.0,988677.0,292.0,167.0,1.74,Marquette,53,1
2024,July '24,3352.0,5864.0,3885.0,1979.0,988936.0,295.0,169.0,1.75,Marquette,53,1
2024,August '24,3324.0,5798.0,3851.0,1947.0,965198.0,290.0,166.0,1.74,Marquette,53,1
2024,September '24,3323.0,5788.0,3847.0,1941.0,963357.0,290.0,166.0,1.74,Marquette,53,1
