year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,4268.0,8287.0,5070.0,3217.0,1379591.0,323.0,166.0,1.94,Lapeer,45,0
2025,November '24,4264.0,8248.0,5062.0,3186.0,1389011.0,326.0,168.0,1.93,Lapeer,45,0
2025,December '24,4276.0,8305.0,5101.0,3204.0,1393803.0,326.0,168.0,1.94,Lapeer,45,0
2025,January '25,4351.0,8462.0,5183.0,3279.0,1399532.0,322.0,165.0,1.94,Lapeer,45,0
2025,February '25,4407.0,8538.0,5253.0,3285.0,1426053.0,324.0,167.0,1.94,Lapeer,45,0
2025,March '25,4434.0,8599.0,5288.0,3311.0,1416707.0,320.0,165.0,1.94,Lapeer,45,0
2025,April '25,4399.0,8542.0,5258.0,3284.0,1421461.0,323.0,166.0,1.94,Lapeer,45,0
2025,May '25,4325.0,8340.0,5152.0,3188.0,1370935.0,317.0,164.0,1.93,Lapeer,45,0
2025,June '25,4289.0,8312.0,5103.0,3209.0,1368966.0,319.0,165.0,1.94,Lapeer,45,0
2025,July '25,4273.0,8243.0,5067.0,3176.0,1364020.0,319.0,165.0,1.93,Lapeer,45,0
2025,August '25,4288.0,8258.0,5078.0,3180.0,1389058.0,324.0,168.0,1.93,Lapeer,45,0
2025,September '25,4331.0,8367.0,5125.0,3242.0,1392680.0,322.0,166.0,1.93,Lapeer,45,0
2025,October '24,4268.0,8287.0,5070.0,3217.0,1379591.0,323.0,166.0,1.94,Lapeer,45,1
2025,November '24,4264.0,8248.0,5062.0,3186.0,1389011.0,326.0,168.0,1.93,Lapeer,45,1
2025,December '24,4276.0,8305.0,5101.0,3204.0,1393803.0,326.0,168.0,1.94,Lapeer,45,1
2025,January '25,4351.0,8462.0,5183.0,3279.0,1399532.0,322.0,165.0,1.94,Lapeer,45,1
2025,February '25,4407.0,8538.0,5253.0,3285.0,1426053.0,324.0,167.0,1.94,Lapeer,45,1
2025,March '25,4434.0,8599.0,5288.0,3311.0,1416707.0,320.0,165.0,1.94,Lapeer,45,1
2025,April '25,4399.0,8542.0,5258.0,3284.0,1421461.0,323.0,166.0,1.94,Lapeer,45,1
2025,May '25,4325.0,8340.0,5152.0,3188.0,1370935.0,317.0,164.0,1.93,Lapeer,45,1
2025,June '25,4289.0,8312.0,5103.0,3209.0,1368966.0,319.0,165.0,1.94,Lapeer,45,1
2025,July '25,4273.0,8243.0,5067.0,3176.0,1364020.0,319.0,165.0,1.93,Lapeer,45,1
2025,August '25,4288.0,8258.0,5078.0,3180.0,1389058.0,324.0,168.0,1.93,Lapeer,45,1
2025,September '25,4331.0,8367.0,5125.0,3242.0,1392680.0,322.0,166.0,1.93,Lapeer,45,1
