year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,4589.0,8817.0,5504.0,3313.0,1491233.0,325.0,169.0,1.92,Shiawassee,77,0
2025,November '24,4584.0,8805.0,5509.0,3296.0,1472785.0,321.0,167.0,1.92,Shiawassee,77,0
2025,December '24,4608.0,8892.0,5543.0,3349.0,1494982.0,324.0,168.0,1.93,Shiawassee,77,0
2025,January '25,4643.0,8937.0,5580.0,3357.0,1493660.0,322.0,167.0,1.92,Shiawassee,77,0
2025,February '25,4697.0,9013.0,5633.0,3380.0,1512045.0,322.0,168.0,1.92,Shiawassee,77,0
2025,March '25,4662.0,8917.0,5578.0,3339.0,1489333.0,319.0,167.0,1.91,Shiawassee,77,0
2025,April '25,4620.0,8798.0,5511.0,3287.0,1481682.0,321.0,168.0,1.9,Shiawassee,77,0
2025,May '25,4597.0,8729.0,5470.0,3259.0,1440607.0,313.0,165.0,1.9,Shiawassee,77,0
2025,June '25,4604.0,8789.0,5474.0,3315.0,1465511.0,318.0,167.0,1.91,Shiawassee,77,0
2025,July '25,4583.0,8723.0,5448.0,3275.0,1473302.0,321.0,169.0,1.9,Shiawassee,77,0
2025,August '25,4615.0,8800.0,5470.0,3330.0,1485396.0,322.0,169.0,1.91,Shiawassee,77,0
2025,September '25,4602.0,8767.0,5458.0,3309.0,1480715.0,322.0,169.0,1.91,Shiawassee,77,0
2025,October '24,4589.0,8817.0,5504.0,3313.0,1491233.0,325.0,169.0,1.92,Shiawassee,77,1
2025,November '24,4584.0,8805.0,5509.0,3296.0,1472785.0,321.0,167.0,1.92,Shiawassee,77,1
2025,December '24,4608.0,8892.0,5543.0,3349.0,1494982.0,324.0,168.0,1.93,Shiawassee,77,1
2025,January '25,4643.0,8937.0,5580.0,3357.0,1493660.0,322.0,167.0,1.92,Shiawassee,77,1
2025,February '25,4697.0,9013.0,5633.0,3380.0,1512045.0,322.0,168.0,1.92,Shiawassee,77,1
2025,March '25,4662.0,8917.0,5578.0,3339.0,1489333.0,319.0,167.0,1.91,Shiawassee,77,1
2025,April '25,4620.0,8798.0,5511.0,3287.0,1481682.0,321.0,168.0,1.9,Shiawassee,77,1
2025,May '25,4597.0,8729.0,5470.0,3259.0,1440607.0,313.0,165.0,1.9,Shiawassee,77,1
2025,June '25,4604.0,8789.0,5474.0,3315.0,1465511.0,318.0,167.0,1.91,Shiawassee,77,1
2025,July '25,4583.0,8723.0,5448.0,3275.0,1473302.0,321.0,169.0,1.9,Shiawassee,77,1
2025,August '25,4615.0,8800.0,5470.0,3330.0,1485396.0,322.0,169.0,1.91,Shiawassee,77,1
2025,September '25,4602.0,8767.0,5458.0,3309.0,1480715.0,322.0,169.0,1.91,Shiawassee,77,1
