year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,2193.0,3846.0,2641.0,1205.0,633951.0,289.0,165.0,1.75,Ogemaw,66,0
2024,November '23,2202.0,3856.0,2660.0,1196.0,634709.0,288.0,165.0,1.75,Ogemaw,66,0
2024,December '23,2195.0,3849.0,2652.0,1197.0,627120.0,286.0,163.0,1.75,Ogemaw,66,0
2024,January '24,2200.0,3877.0,2665.0,1212.0,621922.0,283.0,160.0,1.76,Ogemaw,66,0
2024,February '24,2204.0,3865.0,2673.0,1192.0,621240.0,282.0,161.0,1.75,Ogemaw,66,0
2024,March '24,2215.0,3841.0,2676.0,1165.0,617172.0,279.0,161.0,1.73,Ogemaw,66,0
2024,April '24,2221.0,3853.0,2680.0,1173.0,629373.0,283.0,163.0,1.73,Ogemaw,66,0
2024,May '24,2202.0,3834.0,2671.0,1163.0,630858.0,286.0,165.0,1.74,Ogemaw,66,0
2024,June '24,2214.0,3868.0,2687.0,1181.0,639087.0,289.0,165.0,1.75,Ogemaw,66,0
2024,July '24,2204.0,3856.0,2682.0,1174.0,639200.0,290.0,166.0,1.75,Ogemaw,66,0
2024,August '24,2204.0,3826.0,2665.0,1161.0,618700.0,281.0,162.0,1.74,Ogemaw,66,0
2024,September '24,2236.0,3889.0,2700.0,1189.0,621473.0,278.0,160.0,1.74,Ogemaw,66,0
2024,October '23,2193.0,3846.0,2641.0,1205.0,633951.0,289.0,165.0,1.75,Ogemaw,66,1
2024,November '23,2202.0,3856.0,2660.0,1196.0,634709.0,288.0,165.0,1.75,Ogemaw,66,1
2024,December '23,2195.0,3849.0,2652.0,1197.0,627120.0,286.0,163.0,1.75,Ogemaw,66,1
2024,January '24,2200.0,3877.0,2665.0,1212.0,621922.0,283.0,160.0,1.76,Ogemaw,66,1
2024,February '24,2204.0,3865.0,2673.0,1192.0,621240.0,282.0,161.0,1.75,Ogemaw,66,1
2024,March '24,2215.0,3841.0,2676.0,1165.0,617172.0,279.0,161.0,1.73,Ogemaw,66,1
2024,April '24,2221.0,3853.0,2680.0,1173.0,629373.0,283.0,163.0,1.73,Ogemaw,66,1
2024,May '24,2202.0,3834.0,2671.0,1163.0,630858.0,286.0,165.0,1.74,Ogemaw,66,1
2024,June '24,2214.0,3868.0,2687.0,1181.0,639087.0,289.0,165.0,1.75,Ogemaw,66,1
2024,July '24,2204.0,3856.0,2682.0,1174.0,639200.0,290.0,166.0,1.75,Ogemaw,66,1
2024,August '24,2204.0,3826.0,2665.0,1161.0,618700.0,281.0,162.0,1.74,Ogemaw,66,1
2024,September '24,2236.0,3889.0,2700.0,1189.0,621473.0,278.0,160.0,1.74,Ogemaw,66,1
