year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,1714.0,3112.0,2006.0,1106.0,494992.0,289.0,159.0,1.82,Otsego,70,0
2024,November '23,1689.0,3047.0,1979.0,1068.0,488090.0,289.0,160.0,1.8,Otsego,70,0
2024,December '23,1706.0,3093.0,2002.0,1091.0,496430.0,291.0,161.0,1.81,Otsego,70,0
2024,January '24,1708.0,3083.0,2005.0,1078.0,491213.0,288.0,159.0,1.81,Otsego,70,0
2024,February '24,1737.0,3123.0,2040.0,1083.0,501463.0,289.0,161.0,1.8,Otsego,70,0
2024,March '24,1782.0,3235.0,2097.0,1138.0,518523.0,291.0,160.0,1.82,Otsego,70,0
2024,April '24,1784.0,3248.0,2096.0,1152.0,529582.0,297.0,163.0,1.82,Otsego,70,0
2024,May '24,1749.0,3164.0,2052.0,1112.0,511347.0,292.0,162.0,1.81,Otsego,70,0
2024,June '24,1749.0,3204.0,2062.0,1142.0,512748.0,293.0,160.0,1.83,Otsego,70,0
2024,July '24,1720.0,3125.0,2020.0,1105.0,507802.0,295.0,162.0,1.82,Otsego,70,0
2024,August '24,1713.0,3110.0,2017.0,1093.0,495840.0,289.0,159.0,1.82,Otsego,70,0
2024,September '24,1728.0,3149.0,2036.0,1113.0,503803.0,292.0,160.0,1.82,Otsego,70,0
2024,October '23,1714.0,3112.0,2006.0,1106.0,494992.0,289.0,159.0,1.82,Otsego,70,1
2024,November '23,1689.0,3047.0,1979.0,1068.0,488090.0,289.0,160.0,1.8,Otsego,70,1
2024,December '23,1706.0,3093.0,2002.0,1091.0,496430.0,291.0,161.0,1.81,Otsego,70,1
2024,January '24,1708.0,3083.0,2005.0,1078.0,491213.0,288.0,159.0,1.81,Otsego,70,1
2024,February '24,1737.0,3123.0,2040.0,1083.0,501463.0,289.0,161.0,1.8,Otsego,70,1
2024,March '24,1782.0,3235.0,2097.0,1138.0,518523.0,291.0,160.0,1.82,Otsego,70,1
2024,April '24,1784.0,3248.0,2096.0,1152.0,529582.0,297.0,163.0,1.82,Otsego,70,1
2024,May '24,1749.0,3164.0,2052.0,1112.0,511347.0,292.0,162.0,1.81,Otsego,70,1
2024,June '24,1749.0,3204.0,2062.0,1142.0,512748.0,293.0,160.0,1.83,Otsego,70,1
2024,July '24,1720.0,3125.0,2020.0,1105.0,507802.0,295.0,162.0,1.82,Otsego,70,1
2024,August '24,1713.0,3110.0,2017.0,1093.0,495840.0,289.0,159.0,1.82,Otsego,70,1
2024,September '24,1728.0,3149.0,2036.0,1113.0,503803.0,292.0,160.0,1.82,Otsego,70,1
