year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,1759.0,3078.0,2083.0,995.0,500551.0,285.0,163.0,1.75,Manistee,52,0
2025,November '24,1764.0,3098.0,2096.0,1002.0,497388.0,282.0,161.0,1.76,Manistee,52,0
2025,December '24,1784.0,3133.0,2118.0,1015.0,513753.0,288.0,164.0,1.76,Manistee,52,0
2025,January '25,1808.0,3175.0,2146.0,1029.0,513661.0,284.0,162.0,1.76,Manistee,52,0
2025,February '25,1842.0,3247.0,2193.0,1054.0,529194.0,287.0,163.0,1.76,Manistee,52,0
2025,March '25,1839.0,3268.0,2199.0,1069.0,530138.0,288.0,162.0,1.78,Manistee,52,0
2025,April '25,1842.0,3255.0,2196.0,1059.0,528132.0,287.0,162.0,1.77,Manistee,52,0
2025,May '25,1825.0,3239.0,2180.0,1059.0,520486.0,285.0,161.0,1.77,Manistee,52,0
2025,June '25,1820.0,3219.0,2176.0,1043.0,523724.0,288.0,163.0,1.77,Manistee,52,0
2025,July '25,1780.0,3159.0,2122.0,1037.0,519172.0,292.0,164.0,1.77,Manistee,52,0
2025,August '25,1776.0,3157.0,2116.0,1041.0,521848.0,294.0,165.0,1.78,Manistee,52,0
2025,September '25,1757.0,3132.0,2099.0,1033.0,513978.0,293.0,164.0,1.78,Manistee,52,0
2025,October '24,1759.0,3078.0,2083.0,995.0,500551.0,285.0,163.0,1.75,Manistee,52,1
2025,November '24,1764.0,3098.0,2096.0,1002.0,497388.0,282.0,161.0,1.76,Manistee,52,1
2025,December '24,1784.0,3133.0,2118.0,1015.0,513753.0,288.0,164.0,1.76,Manistee,52,1
2025,January '25,1808.0,3175.0,2146.0,1029.0,513661.0,284.0,162.0,1.76,Manistee,52,1
2025,February '25,1842.0,3247.0,2193.0,1054.0,529194.0,287.0,163.0,1.76,Manistee,52,1
2025,March '25,1839.0,3268.0,2199.0,1069.0,530138.0,288.0,162.0,1.78,Manistee,52,1
2025,April '25,1842.0,3255.0,2196.0,1059.0,528132.0,287.0,162.0,1.77,Manistee,52,1
2025,May '25,1825.0,3239.0,2180.0,1059.0,520486.0,285.0,161.0,1.77,Manistee,52,1
2025,June '25,1820.0,3219.0,2176.0,1043.0,523724.0,288.0,163.0,1.77,Manistee,52,1
2025,July '25,1780.0,3159.0,2122.0,1037.0,519172.0,292.0,164.0,1.77,Manistee,52,1
2025,August '25,1776.0,3157.0,2116.0,1041.0,521848.0,294.0,165.0,1.78,Manistee,52,1
2025,September '25,1757.0,3132.0,2099.0,1033.0,513978.0,293.0,164.0,1.78,Manistee,52,1
