year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,973.0,1935.0,1186.0,749.0,309142.0,318.0,160.0,1.99,Missaukee,58,0
2024,November '23,971.0,1944.0,1191.0,753.0,307736.0,317.0,158.0,2.0,Missaukee,58,0
2024,December '23,977.0,1956.0,1201.0,755.0,308233.0,315.0,158.0,2.0,Missaukee,58,0
2024,January '24,995.0,1995.0,1226.0,769.0,306730.0,308.0,154.0,2.01,Missaukee,58,0
2024,February '24,1004.0,2007.0,1237.0,770.0,310645.0,309.0,155.0,2.0,Missaukee,58,0
2024,March '24,994.0,1973.0,1216.0,757.0,304554.0,306.0,154.0,1.98,Missaukee,58,0
2024,April '24,985.0,1941.0,1210.0,731.0,302397.0,307.0,156.0,1.97,Missaukee,58,0
2024,May '24,995.0,1945.0,1212.0,733.0,306658.0,308.0,158.0,1.95,Missaukee,58,0
2024,June '24,991.0,1944.0,1207.0,737.0,305613.0,308.0,157.0,1.96,Missaukee,58,0
2024,July '24,980.0,1923.0,1190.0,733.0,305089.0,311.0,159.0,1.96,Missaukee,58,0
2024,August '24,991.0,1957.0,1203.0,754.0,306185.0,309.0,156.0,1.97,Missaukee,58,0
2024,September '24,994.0,1959.0,1206.0,753.0,305125.0,307.0,156.0,1.97,Missaukee,58,0
2024,October '23,973.0,1935.0,1186.0,749.0,309142.0,318.0,160.0,1.99,Missaukee,58,1
2024,November '23,971.0,1944.0,1191.0,753.0,307736.0,317.0,158.0,2.0,Missaukee,58,1
2024,December '23,977.0,1956.0,1201.0,755.0,308233.0,315.0,158.0,2.0,Missaukee,58,1
2024,January '24,995.0,1995.0,1226.0,769.0,306730.0,308.0,154.0,2.01,Missaukee,58,1
2024,February '24,1004.0,2007.0,1237.0,770.0,310645.0,309.0,155.0,2.0,Missaukee,58,1
2024,March '24,994.0,1973.0,1216.0,757.0,304554.0,306.0,154.0,1.98,Missaukee,58,1
2024,April '24,985.0,1941.0,1210.0,731.0,302397.0,307.0,156.0,1.97,Missaukee,58,1
2024,May '24,995.0,1945.0,1212.0,733.0,306658.0,308.0,158.0,1.95,Missaukee,58,1
2024,June '24,991.0,1944.0,1207.0,737.0,305613.0,308.0,157.0,1.96,Missaukee,58,1
2024,July '24,980.0,1923.0,1190.0,733.0,305089.0,311.0,159.0,1.96,Missaukee,58,1
2024,August '24,991.0,1957.0,1203.0,754.0,306185.0,309.0,156.0,1.97,Missaukee,58,1
2024,September '24,994.0,1959.0,1206.0,753.0,305125.0,307.0,156.0,1.97,Missaukee,58,1
