year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,225890.0,429311.0,247277.0,182034.0,82383234.0,365.0,192.0,1.9,Wayne,83,0
2024,November '23,225233.0,427319.0,246522.0,180797.0,82349484.0,366.0,193.0,1.9,Wayne,83,0
2024,December '23,225205.0,426953.0,246640.0,180313.0,82586624.0,367.0,193.0,1.9,Wayne,83,0
2024,January '24,223817.0,424137.0,245398.0,178739.0,80681439.0,360.0,190.0,1.9,Wayne,83,0
2024,February '24,223402.0,422909.0,245045.0,177864.0,80117431.0,359.0,189.0,1.89,Wayne,83,0
2024,March '24,221871.0,419718.0,243492.0,176226.0,79557314.0,359.0,190.0,1.89,Wayne,83,0
2024,April '24,220020.0,416459.0,241657.0,174802.0,79041404.0,359.0,190.0,1.89,Wayne,83,0
2024,May '24,218200.0,413065.0,239697.0,173368.0,78740692.0,361.0,191.0,1.89,Wayne,83,0
2024,June '24,218804.0,414846.0,240447.0,174399.0,79097882.0,362.0,191.0,1.9,Wayne,83,0
2024,July '24,219014.0,415544.0,240749.0,174795.0,79835422.0,365.0,192.0,1.9,Wayne,83,0
2024,August '24,220125.0,417290.0,241769.0,175521.0,79535570.0,361.0,191.0,1.9,Wayne,83,0
2024,September '24,221476.0,419591.0,243243.0,176348.0,80803789.0,365.0,193.0,1.89,Wayne,83,0
2024,October '23,225890.0,429311.0,247277.0,182034.0,82383234.0,365.0,192.0,1.9,Wayne,83,1
2024,November '23,225233.0,427319.0,246522.0,180797.0,82349484.0,366.0,193.0,1.9,Wayne,83,1
2024,December '23,225205.0,426953.0,246640.0,180313.0,82586624.0,367.0,193.0,1.9,Wayne,83,1
2024,January '24,223817.0,424137.0,245398.0,178739.0,80681439.0,360.0,190.0,1.9,Wayne,83,1
2024,February '24,223402.0,422909.0,245045.0,177864.0,80117431.0,359.0,189.0,1.89,Wayne,83,1
2024,March '24,221871.0,419718.0,243492.0,176226.0,79557314.0,359.0,190.0,1.89,Wayne,83,1
2024,April '24,220020.0,416459.0,241657.0,174802.0,79041404.0,359.0,190.0,1.89,Wayne,83,1
2024,May '24,218200.0,413065.0,239697.0,173368.0,78740692.0,361.0,191.0,1.89,Wayne,83,1
2024,June '24,218804.0,414846.0,240447.0,174399.0,79097882.0,362.0,191.0,1.9,Wayne,83,1
2024,July '24,219014.0,415544.0,240749.0,174795.0,79835422.0,365.0,192.0,1.9,Wayne,83,1
2024,August '24,220125.0,417290.0,241769.0,175521.0,79535570.0,361.0,191.0,1.9,Wayne,83,1
2024,September '24,221476.0,419591.0,243243.0,176348.0,80803789.0,365.0,193.0,1.89,Wayne,83,1
