year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,1828.0,3657.0,2253.0,1404.0,618962.0,339.0,169.0,2.0,Osceola,68,0
2025,November '24,1881.0,3715.0,2315.0,1400.0,624138.0,332.0,168.0,1.98,Osceola,68,0
2025,December '24,1935.0,3868.0,2389.0,1479.0,638518.0,330.0,165.0,2.0,Osceola,68,0
2025,January '25,1964.0,3929.0,2424.0,1505.0,642869.0,327.0,164.0,2.0,Osceola,68,0
2025,February '25,1989.0,3974.0,2456.0,1518.0,644929.0,324.0,162.0,2.0,Osceola,68,0
2025,March '25,1983.0,3953.0,2450.0,1503.0,631590.0,319.0,160.0,1.99,Osceola,68,0
2025,April '25,1971.0,3884.0,2428.0,1456.0,635404.0,322.0,164.0,1.97,Osceola,68,0
2025,May '25,1966.0,3885.0,2420.0,1465.0,629457.0,320.0,162.0,1.98,Osceola,68,0
2025,June '25,1939.0,3823.0,2382.0,1441.0,629898.0,325.0,165.0,1.97,Osceola,68,0
2025,July '25,1919.0,3799.0,2349.0,1450.0,626066.0,326.0,165.0,1.98,Osceola,68,0
2025,August '25,1909.0,3780.0,2337.0,1443.0,636784.0,334.0,168.0,1.98,Osceola,68,0
2025,September '25,1914.0,3793.0,2355.0,1438.0,640037.0,334.0,169.0,1.98,Osceola,68,0
2025,October '24,1828.0,3657.0,2253.0,1404.0,618962.0,339.0,169.0,2.0,Osceola,68,1
2025,November '24,1881.0,3715.0,2315.0,1400.0,624138.0,332.0,168.0,1.98,Osceola,68,1
2025,December '24,1935.0,3868.0,2389.0,1479.0,638518.0,330.0,165.0,2.0,Osceola,68,1
2025,January '25,1964.0,3929.0,2424.0,1505.0,642869.0,327.0,164.0,2.0,Osceola,68,1
2025,February '25,1989.0,3974.0,2456.0,1518.0,644929.0,324.0,162.0,2.0,Osceola,68,1
2025,March '25,1983.0,3953.0,2450.0,1503.0,631590.0,319.0,160.0,1.99,Osceola,68,1
2025,April '25,1971.0,3884.0,2428.0,1456.0,635404.0,322.0,164.0,1.97,Osceola,68,1
2025,May '25,1966.0,3885.0,2420.0,1465.0,629457.0,320.0,162.0,1.98,Osceola,68,1
2025,June '25,1939.0,3823.0,2382.0,1441.0,629898.0,325.0,165.0,1.97,Osceola,68,1
2025,July '25,1919.0,3799.0,2349.0,1450.0,626066.0,326.0,165.0,1.98,Osceola,68,1
2025,August '25,1909.0,3780.0,2337.0,1443.0,636784.0,334.0,168.0,1.98,Osceola,68,1
2025,September '25,1914.0,3793.0,2355.0,1438.0,640037.0,334.0,169.0,1.98,Osceola,68,1
