year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,1519.0,2632.0,1830.0,802.0,440646.0,290.0,167.0,1.73,Lake,44,0
2024,November '23,1534.0,2661.0,1849.0,812.0,448730.0,293.0,169.0,1.73,Lake,44,0
2024,December '23,1507.0,2592.0,1817.0,775.0,449280.0,298.0,173.0,1.72,Lake,44,0
2024,January '24,1515.0,2639.0,1844.0,795.0,443261.0,293.0,168.0,1.74,Lake,44,0
2024,February '24,1538.0,2692.0,1872.0,820.0,457959.0,298.0,170.0,1.75,Lake,44,0
2024,March '24,1544.0,2698.0,1873.0,825.0,463800.0,300.0,172.0,1.75,Lake,44,0
2024,April '24,1553.0,2727.0,1887.0,840.0,459643.0,296.0,169.0,1.76,Lake,44,0
2024,May '24,1527.0,2657.0,1845.0,812.0,451252.0,296.0,170.0,1.74,Lake,44,0
2024,June '24,1558.0,2694.0,1880.0,814.0,455867.0,293.0,169.0,1.73,Lake,44,0
2024,July '24,1540.0,2686.0,1868.0,818.0,455187.0,296.0,169.0,1.74,Lake,44,0
2024,August '24,1546.0,2686.0,1877.0,809.0,438109.0,283.0,163.0,1.74,Lake,44,0
2024,September '24,1556.0,2710.0,1895.0,815.0,449944.0,289.0,166.0,1.74,Lake,44,0
2024,October '23,1519.0,2632.0,1830.0,802.0,440646.0,290.0,167.0,1.73,Lake,44,1
2024,November '23,1534.0,2661.0,1849.0,812.0,448730.0,293.0,169.0,1.73,Lake,44,1
2024,December '23,1507.0,2592.0,1817.0,775.0,449280.0,298.0,173.0,1.72,Lake,44,1
2024,January '24,1515.0,2639.0,1844.0,795.0,443261.0,293.0,168.0,1.74,Lake,44,1
2024,February '24,1538.0,2692.0,1872.0,820.0,457959.0,298.0,170.0,1.75,Lake,44,1
2024,March '24,1544.0,2698.0,1873.0,825.0,463800.0,300.0,172.0,1.75,Lake,44,1
2024,April '24,1553.0,2727.0,1887.0,840.0,459643.0,296.0,169.0,1.76,Lake,44,1
2024,May '24,1527.0,2657.0,1845.0,812.0,451252.0,296.0,170.0,1.74,Lake,44,1
2024,June '24,1558.0,2694.0,1880.0,814.0,455867.0,293.0,169.0,1.73,Lake,44,1
2024,July '24,1540.0,2686.0,1868.0,818.0,455187.0,296.0,169.0,1.74,Lake,44,1
2024,August '24,1546.0,2686.0,1877.0,809.0,438109.0,283.0,163.0,1.74,Lake,44,1
2024,September '24,1556.0,2710.0,1895.0,815.0,449944.0,289.0,166.0,1.74,Lake,44,1
