year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,5503.0,11134.0,6454.0,4680.0,1872273.0,340.0,168.0,2.02,Allegan,4,0
2025,November '24,5598.0,11427.0,6624.0,4803.0,1907732.0,341.0,167.0,2.04,Allegan,4,0
2025,December '24,5660.0,11501.0,6707.0,4794.0,1931573.0,341.0,168.0,2.03,Allegan,4,0
2025,January '25,5713.0,11627.0,6759.0,4868.0,1932002.0,338.0,166.0,2.04,Allegan,4,0
2025,February '25,5819.0,11808.0,6885.0,4923.0,1984238.0,341.0,168.0,2.03,Allegan,4,0
2025,March '25,5841.0,11769.0,6915.0,4854.0,1948459.0,334.0,166.0,2.01,Allegan,4,0
2025,April '25,5758.0,11546.0,6797.0,4749.0,1921667.0,334.0,166.0,2.01,Allegan,4,0
2025,May '25,5708.0,11447.0,6747.0,4700.0,1866960.0,327.0,163.0,2.01,Allegan,4,0
2025,June '25,5682.0,11424.0,6691.0,4733.0,1898128.0,334.0,166.0,2.01,Allegan,4,0
2025,July '25,5666.0,11426.0,6657.0,4769.0,1935678.0,342.0,169.0,2.02,Allegan,4,0
2025,August '25,5716.0,11475.0,6706.0,4769.0,1943996.0,340.0,169.0,2.01,Allegan,4,0
2025,September '25,5684.0,11397.0,6641.0,4756.0,1913582.0,337.0,168.0,2.01,Allegan,4,0
2025,October '24,5503.0,11134.0,6454.0,4680.0,1872273.0,340.0,168.0,2.02,Allegan,4,1
2025,November '24,5598.0,11427.0,6624.0,4803.0,1907732.0,341.0,167.0,2.04,Allegan,4,1
2025,December '24,5660.0,11501.0,6707.0,4794.0,1931573.0,341.0,168.0,2.03,Allegan,4,1
2025,January '25,5713.0,11627.0,6759.0,4868.0,1932002.0,338.0,166.0,2.04,Allegan,4,1
2025,February '25,5819.0,11808.0,6885.0,4923.0,1984238.0,341.0,168.0,2.03,Allegan,4,1
2025,March '25,5841.0,11769.0,6915.0,4854.0,1948459.0,334.0,166.0,2.01,Allegan,4,1
2025,April '25,5758.0,11546.0,6797.0,4749.0,1921667.0,334.0,166.0,2.01,Allegan,4,1
2025,May '25,5708.0,11447.0,6747.0,4700.0,1866960.0,327.0,163.0,2.01,Allegan,4,1
2025,June '25,5682.0,11424.0,6691.0,4733.0,1898128.0,334.0,166.0,2.01,Allegan,4,1
2025,July '25,5666.0,11426.0,6657.0,4769.0,1935678.0,342.0,169.0,2.02,Allegan,4,1
2025,August '25,5716.0,11475.0,6706.0,4769.0,1943996.0,340.0,169.0,2.01,Allegan,4,1
2025,September '25,5684.0,11397.0,6641.0,4756.0,1913582.0,337.0,168.0,2.01,Allegan,4,1
