year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,15738.0,27762.0,17155.0,10607.0,5255694.0,334.0,189.0,1.76,Washtenaw,82,0
2024,November '23,15649.0,27666.0,17051.0,10615.0,5235849.0,335.0,189.0,1.77,Washtenaw,82,0
2024,December '23,15560.0,27513.0,16959.0,10554.0,5212087.0,335.0,189.0,1.77,Washtenaw,82,0
2024,January '24,15509.0,27371.0,16927.0,10444.0,5105984.0,329.0,187.0,1.76,Washtenaw,82,0
2024,February '24,15544.0,27344.0,16946.0,10398.0,5093552.0,328.0,186.0,1.76,Washtenaw,82,0
2024,March '24,15441.0,27230.0,16845.0,10385.0,5061426.0,328.0,186.0,1.76,Washtenaw,82,0
2024,April '24,15413.0,27233.0,16842.0,10391.0,5042993.0,327.0,185.0,1.77,Washtenaw,82,0
2024,May '24,15405.0,27204.0,16854.0,10350.0,5052740.0,328.0,186.0,1.77,Washtenaw,82,0
2024,June '24,15533.0,27489.0,16970.0,10519.0,5117379.0,329.0,186.0,1.77,Washtenaw,82,0
2024,July '24,15491.0,27531.0,16980.0,10551.0,5175649.0,334.0,188.0,1.78,Washtenaw,82,0
2024,August '24,15614.0,27641.0,17055.0,10586.0,5143428.0,329.0,186.0,1.77,Washtenaw,82,0
2024,September '24,15710.0,27894.0,17162.0,10732.0,5250348.0,334.0,188.0,1.78,Washtenaw,82,0
2024,October '23,15738.0,27762.0,17155.0,10607.0,5255694.0,334.0,189.0,1.76,Washtenaw,82,1
2024,November '23,15649.0,27666.0,17051.0,10615.0,5235849.0,335.0,189.0,1.77,Washtenaw,82,1
2024,December '23,15560.0,27513.0,16959.0,10554.0,5212087.0,335.0,189.0,1.77,Washtenaw,82,1
2024,January '24,15509.0,27371.0,16927.0,10444.0,5105984.0,329.0,187.0,1.76,Washtenaw,82,1
2024,February '24,15544.0,27344.0,16946.0,10398.0,5093552.0,328.0,186.0,1.76,Washtenaw,82,1
2024,March '24,15441.0,27230.0,16845.0,10385.0,5061426.0,328.0,186.0,1.76,Washtenaw,82,1
2024,April '24,15413.0,27233.0,16842.0,10391.0,5042993.0,327.0,185.0,1.77,Washtenaw,82,1
2024,May '24,15405.0,27204.0,16854.0,10350.0,5052740.0,328.0,186.0,1.77,Washtenaw,82,1
2024,June '24,15533.0,27489.0,16970.0,10519.0,5117379.0,329.0,186.0,1.77,Washtenaw,82,1
2024,July '24,15491.0,27531.0,16980.0,10551.0,5175649.0,334.0,188.0,1.78,Washtenaw,82,1
2024,August '24,15614.0,27641.0,17055.0,10586.0,5143428.0,329.0,186.0,1.77,Washtenaw,82,1
2024,September '24,15710.0,27894.0,17162.0,10732.0,5250348.0,334.0,188.0,1.78,Washtenaw,82,1
