year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,1450.0,2462.0,1707.0,755.0,420990.0,290.0,171.0,1.7,Gogebic,28,0
2024,November '23,1432.0,2430.0,1679.0,751.0,411597.0,287.0,169.0,1.7,Gogebic,28,0
2024,December '23,1440.0,2453.0,1692.0,761.0,418411.0,291.0,171.0,1.7,Gogebic,28,0
2024,January '24,1450.0,2480.0,1706.0,774.0,416284.0,287.0,168.0,1.71,Gogebic,28,0
2024,February '24,1471.0,2487.0,1720.0,767.0,415066.0,282.0,167.0,1.69,Gogebic,28,0
2024,March '24,1450.0,2455.0,1694.0,761.0,409312.0,282.0,167.0,1.69,Gogebic,28,0
2024,April '24,1459.0,2471.0,1702.0,769.0,412604.0,283.0,167.0,1.69,Gogebic,28,0
2024,May '24,1449.0,2467.0,1695.0,772.0,412849.0,285.0,167.0,1.7,Gogebic,28,0
2024,June '24,1457.0,2496.0,1704.0,792.0,417717.0,287.0,167.0,1.71,Gogebic,28,0
2024,July '24,1455.0,2478.0,1700.0,778.0,419160.0,288.0,169.0,1.7,Gogebic,28,0
2024,August '24,1464.0,2492.0,1711.0,781.0,418290.0,286.0,168.0,1.7,Gogebic,28,0
2024,September '24,1465.0,2514.0,1717.0,797.0,423551.0,289.0,168.0,1.72,Gogebic,28,0
2024,October '23,1450.0,2462.0,1707.0,755.0,420990.0,290.0,171.0,1.7,Gogebic,28,1
2024,November '23,1432.0,2430.0,1679.0,751.0,411597.0,287.0,169.0,1.7,Gogebic,28,1
2024,December '23,1440.0,2453.0,1692.0,761.0,418411.0,291.0,171.0,1.7,Gogebic,28,1
2024,January '24,1450.0,2480.0,1706.0,774.0,416284.0,287.0,168.0,1.71,Gogebic,28,1
2024,February '24,1471.0,2487.0,1720.0,767.0,415066.0,282.0,167.0,1.69,Gogebic,28,1
2024,March '24,1450.0,2455.0,1694.0,761.0,409312.0,282.0,167.0,1.69,Gogebic,28,1
2024,April '24,1459.0,2471.0,1702.0,769.0,412604.0,283.0,167.0,1.69,Gogebic,28,1
2024,May '24,1449.0,2467.0,1695.0,772.0,412849.0,285.0,167.0,1.7,Gogebic,28,1
2024,June '24,1457.0,2496.0,1704.0,792.0,417717.0,287.0,167.0,1.71,Gogebic,28,1
2024,July '24,1455.0,2478.0,1700.0,778.0,419160.0,288.0,169.0,1.7,Gogebic,28,1
2024,August '24,1464.0,2492.0,1711.0,781.0,418290.0,286.0,168.0,1.7,Gogebic,28,1
2024,September '24,1465.0,2514.0,1717.0,797.0,423551.0,289.0,168.0,1.72,Gogebic,28,1
