year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,8511.0,15027.0,9748.0,5279.0,2620845.0,308.0,174.0,1.77,Bay,10,0
2024,November '23,8467.0,15015.0,9722.0,5293.0,2619831.0,309.0,174.0,1.77,Bay,10,0
2024,December '23,8499.0,15100.0,9756.0,5344.0,2635976.0,310.0,175.0,1.78,Bay,10,0
2024,January '24,8497.0,15082.0,9779.0,5303.0,2558230.0,301.0,170.0,1.77,Bay,10,0
2024,February '24,8543.0,15077.0,9800.0,5277.0,2565645.0,300.0,170.0,1.76,Bay,10,0
2024,March '24,8511.0,15121.0,9783.0,5338.0,2588953.0,304.0,171.0,1.78,Bay,10,0
2024,April '24,8528.0,15144.0,9824.0,5320.0,2606935.0,306.0,172.0,1.78,Bay,10,0
2024,May '24,8492.0,15072.0,9760.0,5312.0,2601698.0,306.0,173.0,1.77,Bay,10,0
2024,June '24,8497.0,15088.0,9774.0,5314.0,2606228.0,307.0,173.0,1.78,Bay,10,0
2024,July '24,8527.0,15135.0,9785.0,5350.0,2643829.0,310.0,175.0,1.77,Bay,10,0
2024,August '24,8517.0,15056.0,9757.0,5299.0,2625869.0,308.0,174.0,1.77,Bay,10,0
2024,September '24,8591.0,15197.0,9841.0,5356.0,2630930.0,306.0,173.0,1.77,Bay,10,0
2024,October '23,8511.0,15027.0,9748.0,5279.0,2620845.0,308.0,174.0,1.77,Bay,10,1
2024,November '23,8467.0,15015.0,9722.0,5293.0,2619831.0,309.0,174.0,1.77,Bay,10,1
2024,December '23,8499.0,15100.0,9756.0,5344.0,2635976.0,310.0,175.0,1.78,Bay,10,1
2024,January '24,8497.0,15082.0,9779.0,5303.0,2558230.0,301.0,170.0,1.77,Bay,10,1
2024,February '24,8543.0,15077.0,9800.0,5277.0,2565645.0,300.0,170.0,1.76,Bay,10,1
2024,March '24,8511.0,15121.0,9783.0,5338.0,2588953.0,304.0,171.0,1.78,Bay,10,1
2024,April '24,8528.0,15144.0,9824.0,5320.0,2606935.0,306.0,172.0,1.78,Bay,10,1
2024,May '24,8492.0,15072.0,9760.0,5312.0,2601698.0,306.0,173.0,1.77,Bay,10,1
2024,June '24,8497.0,15088.0,9774.0,5314.0,2606228.0,307.0,173.0,1.78,Bay,10,1
2024,July '24,8527.0,15135.0,9785.0,5350.0,2643829.0,310.0,175.0,1.77,Bay,10,1
2024,August '24,8517.0,15056.0,9757.0,5299.0,2625869.0,308.0,174.0,1.77,Bay,10,1
2024,September '24,8591.0,15197.0,9841.0,5356.0,2630930.0,306.0,173.0,1.77,Bay,10,1
