year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,1264.0,2290.0,1504.0,786.0,370790.0,293.0,162.0,1.81,Kalkaska,41,0
2024,November '23,1276.0,2318.0,1523.0,795.0,372727.0,292.0,161.0,1.82,Kalkaska,41,0
2024,December '23,1298.0,2340.0,1546.0,794.0,380544.0,293.0,163.0,1.8,Kalkaska,41,0
2024,January '24,1305.0,2360.0,1558.0,802.0,374876.0,287.0,159.0,1.81,Kalkaska,41,0
2024,February '24,1315.0,2407.0,1569.0,838.0,379169.0,288.0,158.0,1.83,Kalkaska,41,0
2024,March '24,1311.0,2390.0,1580.0,810.0,384911.0,294.0,161.0,1.82,Kalkaska,41,0
2024,April '24,1327.0,2417.0,1602.0,815.0,386150.0,291.0,160.0,1.82,Kalkaska,41,0
2024,May '24,1303.0,2374.0,1571.0,803.0,373539.0,287.0,157.0,1.82,Kalkaska,41,0
2024,June '24,1305.0,2391.0,1572.0,819.0,381269.0,292.0,159.0,1.83,Kalkaska,41,0
2024,July '24,1306.0,2405.0,1575.0,830.0,379408.0,291.0,158.0,1.84,Kalkaska,41,0
2024,August '24,1296.0,2358.0,1550.0,808.0,373695.0,288.0,158.0,1.82,Kalkaska,41,0
2024,September '24,1289.0,2356.0,1542.0,814.0,378482.0,294.0,161.0,1.83,Kalkaska,41,0
2024,October '23,1264.0,2290.0,1504.0,786.0,370790.0,293.0,162.0,1.81,Kalkaska,41,1
2024,November '23,1276.0,2318.0,1523.0,795.0,372727.0,292.0,161.0,1.82,Kalkaska,41,1
2024,December '23,1298.0,2340.0,1546.0,794.0,380544.0,293.0,163.0,1.8,Kalkaska,41,1
2024,January '24,1305.0,2360.0,1558.0,802.0,374876.0,287.0,159.0,1.81,Kalkaska,41,1
2024,February '24,1315.0,2407.0,1569.0,838.0,379169.0,288.0,158.0,1.83,Kalkaska,41,1
2024,March '24,1311.0,2390.0,1580.0,810.0,384911.0,294.0,161.0,1.82,Kalkaska,41,1
2024,April '24,1327.0,2417.0,1602.0,815.0,386150.0,291.0,160.0,1.82,Kalkaska,41,1
2024,May '24,1303.0,2374.0,1571.0,803.0,373539.0,287.0,157.0,1.82,Kalkaska,41,1
2024,June '24,1305.0,2391.0,1572.0,819.0,381269.0,292.0,159.0,1.83,Kalkaska,41,1
2024,July '24,1306.0,2405.0,1575.0,830.0,379408.0,291.0,158.0,1.84,Kalkaska,41,1
2024,August '24,1296.0,2358.0,1550.0,808.0,373695.0,288.0,158.0,1.82,Kalkaska,41,1
2024,September '24,1289.0,2356.0,1542.0,814.0,378482.0,294.0,161.0,1.83,Kalkaska,41,1
