year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,2592.0,5083.0,3032.0,2051.0,869752.0,336.0,171.0,1.96,Clinton,20,0
2025,November '24,2621.0,5133.0,3084.0,2049.0,863903.0,330.0,168.0,1.96,Clinton,20,0
2025,December '24,2646.0,5203.0,3113.0,2090.0,872598.0,330.0,168.0,1.97,Clinton,20,0
2025,January '25,2644.0,5121.0,3092.0,2029.0,861030.0,326.0,168.0,1.94,Clinton,20,0
2025,February '25,2678.0,5226.0,3150.0,2076.0,886488.0,331.0,170.0,1.95,Clinton,20,0
2025,March '25,2680.0,5197.0,3149.0,2048.0,867074.0,324.0,167.0,1.94,Clinton,20,0
2025,April '25,2663.0,5177.0,3122.0,2055.0,869975.0,327.0,168.0,1.94,Clinton,20,0
2025,May '25,2633.0,5106.0,3082.0,2024.0,839572.0,319.0,164.0,1.94,Clinton,20,0
2025,June '25,2651.0,5159.0,3104.0,2055.0,868390.0,328.0,168.0,1.95,Clinton,20,0
2025,July '25,2629.0,5162.0,3078.0,2084.0,879725.0,335.0,170.0,1.96,Clinton,20,0
2025,August '25,2631.0,5168.0,3081.0,2087.0,886522.0,337.0,172.0,1.96,Clinton,20,0
2025,September '25,2631.0,5185.0,3090.0,2095.0,883072.0,336.0,170.0,1.97,Clinton,20,0
2025,October '24,2592.0,5083.0,3032.0,2051.0,869752.0,336.0,171.0,1.96,Clinton,20,1
2025,November '24,2621.0,5133.0,3084.0,2049.0,863903.0,330.0,168.0,1.96,Clinton,20,1
2025,December '24,2646.0,5203.0,3113.0,2090.0,872598.0,330.0,168.0,1.97,Clinton,20,1
2025,January '25,2644.0,5121.0,3092.0,2029.0,861030.0,326.0,168.0,1.94,Clinton,20,1
2025,February '25,2678.0,5226.0,3150.0,2076.0,886488.0,331.0,170.0,1.95,Clinton,20,1
2025,March '25,2680.0,5197.0,3149.0,2048.0,867074.0,324.0,167.0,1.94,Clinton,20,1
2025,April '25,2663.0,5177.0,3122.0,2055.0,869975.0,327.0,168.0,1.94,Clinton,20,1
2025,May '25,2633.0,5106.0,3082.0,2024.0,839572.0,319.0,164.0,1.94,Clinton,20,1
2025,June '25,2651.0,5159.0,3104.0,2055.0,868390.0,328.0,168.0,1.95,Clinton,20,1
2025,July '25,2629.0,5162.0,3078.0,2084.0,879725.0,335.0,170.0,1.96,Clinton,20,1
2025,August '25,2631.0,5168.0,3081.0,2087.0,886522.0,337.0,172.0,1.96,Clinton,20,1
2025,September '25,2631.0,5185.0,3090.0,2095.0,883072.0,336.0,170.0,1.97,Clinton,20,1
