year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,3600.0,6564.0,4460.0,2104.0,1083678.0,301.0,165.0,1.82,Clare,19,0
2025,November '24,3564.0,6504.0,4435.0,2069.0,1088156.0,305.0,167.0,1.82,Clare,19,0
2025,December '24,3607.0,6554.0,4482.0,2072.0,1097374.0,304.0,167.0,1.82,Clare,19,0
2025,January '25,3667.0,6692.0,4559.0,2133.0,1113976.0,304.0,166.0,1.82,Clare,19,0
2025,February '25,3718.0,6784.0,4620.0,2164.0,1134373.0,305.0,167.0,1.82,Clare,19,0
2025,March '25,3736.0,6807.0,4630.0,2177.0,1124991.0,301.0,165.0,1.82,Clare,19,0
2025,April '25,3694.0,6725.0,4588.0,2137.0,1116878.0,302.0,166.0,1.82,Clare,19,0
2025,May '25,3677.0,6701.0,4566.0,2135.0,1098031.0,299.0,164.0,1.82,Clare,19,0
2025,June '25,3654.0,6638.0,4534.0,2104.0,1102412.0,302.0,166.0,1.82,Clare,19,0
2025,July '25,3634.0,6615.0,4507.0,2108.0,1104250.0,304.0,167.0,1.82,Clare,19,0
2025,August '25,3623.0,6558.0,4476.0,2082.0,1111863.0,307.0,170.0,1.81,Clare,19,0
2025,September '25,3636.0,6574.0,4496.0,2078.0,1106181.0,304.0,168.0,1.81,Clare,19,0
2025,October '24,3600.0,6564.0,4460.0,2104.0,1083678.0,301.0,165.0,1.82,Clare,19,1
2025,November '24,3564.0,6504.0,4435.0,2069.0,1088156.0,305.0,167.0,1.82,Clare,19,1
2025,December '24,3607.0,6554.0,4482.0,2072.0,1097374.0,304.0,167.0,1.82,Clare,19,1
2025,January '25,3667.0,6692.0,4559.0,2133.0,1113976.0,304.0,166.0,1.82,Clare,19,1
2025,February '25,3718.0,6784.0,4620.0,2164.0,1134373.0,305.0,167.0,1.82,Clare,19,1
2025,March '25,3736.0,6807.0,4630.0,2177.0,1124991.0,301.0,165.0,1.82,Clare,19,1
2025,April '25,3694.0,6725.0,4588.0,2137.0,1116878.0,302.0,166.0,1.82,Clare,19,1
2025,May '25,3677.0,6701.0,4566.0,2135.0,1098031.0,299.0,164.0,1.82,Clare,19,1
2025,June '25,3654.0,6638.0,4534.0,2104.0,1102412.0,302.0,166.0,1.82,Clare,19,1
2025,July '25,3634.0,6615.0,4507.0,2108.0,1104250.0,304.0,167.0,1.82,Clare,19,1
2025,August '25,3623.0,6558.0,4476.0,2082.0,1111863.0,307.0,170.0,1.81,Clare,19,1
2025,September '25,3636.0,6574.0,4496.0,2078.0,1106181.0,304.0,168.0,1.81,Clare,19,1
