year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,1284.0,2228.0,1480.0,748.0,348047.0,271.0,156.0,1.74,Emmet,25,0
2025,November '24,1303.0,2270.0,1503.0,767.0,350459.0,269.0,154.0,1.74,Emmet,25,0
2025,December '24,1314.0,2283.0,1516.0,767.0,362190.0,276.0,159.0,1.74,Emmet,25,0
2025,January '25,1344.0,2305.0,1546.0,759.0,367094.0,273.0,159.0,1.72,Emmet,25,0
2025,February '25,1366.0,2342.0,1571.0,771.0,376088.0,275.0,161.0,1.71,Emmet,25,0
2025,March '25,1402.0,2382.0,1615.0,767.0,380546.0,271.0,160.0,1.7,Emmet,25,0
2025,April '25,1422.0,2432.0,1643.0,789.0,454038.0,319.0,187.0,1.71,Emmet,25,0
2025,May '25,1429.0,2439.0,1655.0,784.0,391807.0,274.0,161.0,1.71,Emmet,25,0
2025,June '25,1409.0,2389.0,1633.0,756.0,383023.0,272.0,160.0,1.7,Emmet,25,0
2025,July '25,1362.0,2312.0,1575.0,737.0,380423.0,279.0,165.0,1.7,Emmet,25,0
2025,August '25,1311.0,2230.0,1509.0,721.0,371652.0,283.0,167.0,1.7,Emmet,25,0
2025,September '25,1323.0,2271.0,1530.0,741.0,366219.0,277.0,161.0,1.72,Emmet,25,0
2025,October '24,1284.0,2228.0,1480.0,748.0,348047.0,271.0,156.0,1.74,Emmet,25,1
2025,November '24,1303.0,2270.0,1503.0,767.0,350459.0,269.0,154.0,1.74,Emmet,25,1
2025,December '24,1314.0,2283.0,1516.0,767.0,362190.0,276.0,159.0,1.74,Emmet,25,1
2025,January '25,1344.0,2305.0,1546.0,759.0,367094.0,273.0,159.0,1.72,Emmet,25,1
2025,February '25,1366.0,2342.0,1571.0,771.0,376088.0,275.0,161.0,1.71,Emmet,25,1
2025,March '25,1402.0,2382.0,1615.0,767.0,380546.0,271.0,160.0,1.7,Emmet,25,1
2025,April '25,1422.0,2432.0,1643.0,789.0,454038.0,319.0,187.0,1.71,Emmet,25,1
2025,May '25,1429.0,2439.0,1655.0,784.0,391807.0,274.0,161.0,1.71,Emmet,25,1
2025,June '25,1409.0,2389.0,1633.0,756.0,383023.0,272.0,160.0,1.7,Emmet,25,1
2025,July '25,1362.0,2312.0,1575.0,737.0,380423.0,279.0,165.0,1.7,Emmet,25,1
2025,August '25,1311.0,2230.0,1509.0,721.0,371652.0,283.0,167.0,1.7,Emmet,25,1
2025,September '25,1323.0,2271.0,1530.0,741.0,366219.0,277.0,161.0,1.72,Emmet,25,1
