year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,2466.0,4343.0,2880.0,1463.0,703281.0,285.0,162.0,1.76,Delta,22,0
2024,November '23,2433.0,4276.0,2838.0,1438.0,701464.0,288.0,164.0,1.76,Delta,22,0
2024,December '23,2434.0,4302.0,2849.0,1453.0,703593.0,289.0,164.0,1.77,Delta,22,0
2024,January '24,2457.0,4373.0,2885.0,1488.0,704653.0,287.0,161.0,1.78,Delta,22,0
2024,February '24,2470.0,4388.0,2907.0,1481.0,709646.0,287.0,162.0,1.78,Delta,22,0
2024,March '24,2478.0,4411.0,2919.0,1492.0,717563.0,290.0,163.0,1.78,Delta,22,0
2024,April '24,2475.0,4363.0,2902.0,1461.0,708453.0,286.0,162.0,1.76,Delta,22,0
2024,May '24,2482.0,4371.0,2907.0,1464.0,702326.0,283.0,161.0,1.76,Delta,22,0
2024,June '24,2506.0,4473.0,2949.0,1524.0,711119.0,284.0,159.0,1.78,Delta,22,0
2024,July '24,2492.0,4428.0,2928.0,1500.0,722449.0,290.0,163.0,1.78,Delta,22,0
2024,August '24,2474.0,4393.0,2896.0,1497.0,699200.0,283.0,159.0,1.78,Delta,22,0
2024,September '24,2456.0,4339.0,2860.0,1479.0,682979.0,278.0,157.0,1.77,Delta,22,0
2024,October '23,2466.0,4343.0,2880.0,1463.0,703281.0,285.0,162.0,1.76,Delta,22,1
2024,November '23,2433.0,4276.0,2838.0,1438.0,701464.0,288.0,164.0,1.76,Delta,22,1
2024,December '23,2434.0,4302.0,2849.0,1453.0,703593.0,289.0,164.0,1.77,Delta,22,1
2024,January '24,2457.0,4373.0,2885.0,1488.0,704653.0,287.0,161.0,1.78,Delta,22,1
2024,February '24,2470.0,4388.0,2907.0,1481.0,709646.0,287.0,162.0,1.78,Delta,22,1
2024,March '24,2478.0,4411.0,2919.0,1492.0,717563.0,290.0,163.0,1.78,Delta,22,1
2024,April '24,2475.0,4363.0,2902.0,1461.0,708453.0,286.0,162.0,1.76,Delta,22,1
2024,May '24,2482.0,4371.0,2907.0,1464.0,702326.0,283.0,161.0,1.76,Delta,22,1
2024,June '24,2506.0,4473.0,2949.0,1524.0,711119.0,284.0,159.0,1.78,Delta,22,1
2024,July '24,2492.0,4428.0,2928.0,1500.0,722449.0,290.0,163.0,1.78,Delta,22,1
2024,August '24,2474.0,4393.0,2896.0,1497.0,699200.0,283.0,159.0,1.78,Delta,22,1
2024,September '24,2456.0,4339.0,2860.0,1479.0,682979.0,278.0,157.0,1.77,Delta,22,1
