year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,2390.0,4258.0,2849.0,1409.0,699311.0,293.0,164.0,1.78,Iosco,36,0
2025,November '24,2423.0,4300.0,2889.0,1411.0,693420.0,286.0,161.0,1.77,Iosco,36,0
2025,December '24,2422.0,4302.0,2896.0,1406.0,691750.0,286.0,161.0,1.78,Iosco,36,0
2025,January '25,2451.0,4373.0,2936.0,1437.0,685179.0,280.0,157.0,1.78,Iosco,36,0
2025,February '25,2476.0,4402.0,2961.0,1441.0,698190.0,282.0,159.0,1.78,Iosco,36,0
2025,March '25,2484.0,4383.0,2967.0,1416.0,681141.0,274.0,155.0,1.76,Iosco,36,0
2025,April '25,2478.0,4358.0,2964.0,1394.0,694127.0,280.0,159.0,1.76,Iosco,36,0
2025,May '25,2446.0,4337.0,2932.0,1405.0,679858.0,278.0,157.0,1.77,Iosco,36,0
2025,June '25,2459.0,4325.0,2934.0,1391.0,693129.0,282.0,160.0,1.76,Iosco,36,0
2025,July '25,2403.0,4259.0,2871.0,1388.0,686154.0,286.0,161.0,1.77,Iosco,36,0
2025,August '25,2422.0,4304.0,2880.0,1424.0,697587.0,288.0,162.0,1.78,Iosco,36,0
2025,September '25,2419.0,4297.0,2879.0,1418.0,692035.0,286.0,161.0,1.78,Iosco,36,0
2025,October '24,2390.0,4258.0,2849.0,1409.0,699311.0,293.0,164.0,1.78,Iosco,36,1
2025,November '24,2423.0,4300.0,2889.0,1411.0,693420.0,286.0,161.0,1.77,Iosco,36,1
2025,December '24,2422.0,4302.0,2896.0,1406.0,691750.0,286.0,161.0,1.78,Iosco,36,1
2025,January '25,2451.0,4373.0,2936.0,1437.0,685179.0,280.0,157.0,1.78,Iosco,36,1
2025,February '25,2476.0,4402.0,2961.0,1441.0,698190.0,282.0,159.0,1.78,Iosco,36,1
2025,March '25,2484.0,4383.0,2967.0,1416.0,681141.0,274.0,155.0,1.76,Iosco,36,1
2025,April '25,2478.0,4358.0,2964.0,1394.0,694127.0,280.0,159.0,1.76,Iosco,36,1
2025,May '25,2446.0,4337.0,2932.0,1405.0,679858.0,278.0,157.0,1.77,Iosco,36,1
2025,June '25,2459.0,4325.0,2934.0,1391.0,693129.0,282.0,160.0,1.76,Iosco,36,1
2025,July '25,2403.0,4259.0,2871.0,1388.0,686154.0,286.0,161.0,1.77,Iosco,36,1
2025,August '25,2422.0,4304.0,2880.0,1424.0,697587.0,288.0,162.0,1.78,Iosco,36,1
2025,September '25,2419.0,4297.0,2879.0,1418.0,692035.0,286.0,161.0,1.78,Iosco,36,1
