year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,3046.0,5843.0,3680.0,2163.0,979139.0,321.0,168.0,1.92,Hillsdale,31,0
2025,November '24,3074.0,5877.0,3719.0,2158.0,992042.0,323.0,169.0,1.91,Hillsdale,31,0
2025,December '24,3083.0,5853.0,3730.0,2123.0,995692.0,323.0,170.0,1.9,Hillsdale,31,0
2025,January '25,3100.0,5890.0,3767.0,2123.0,987984.0,319.0,168.0,1.9,Hillsdale,31,0
2025,February '25,3100.0,5934.0,3788.0,2146.0,1002793.0,323.0,169.0,1.91,Hillsdale,31,0
2025,March '25,3105.0,5876.0,3783.0,2093.0,969763.0,312.0,165.0,1.89,Hillsdale,31,0
2025,April '25,3051.0,5773.0,3708.0,2065.0,956487.0,313.0,166.0,1.89,Hillsdale,31,0
2025,May '25,3026.0,5720.0,3663.0,2057.0,933057.0,308.0,163.0,1.89,Hillsdale,31,0
2025,June '25,3011.0,5677.0,3635.0,2042.0,927323.0,308.0,163.0,1.89,Hillsdale,31,0
2025,July '25,2979.0,5604.0,3587.0,2017.0,941819.0,316.0,168.0,1.88,Hillsdale,31,0
2025,August '25,3004.0,5664.0,3620.0,2044.0,963420.0,321.0,170.0,1.89,Hillsdale,31,0
2025,September '25,3024.0,5727.0,3655.0,2072.0,958312.0,317.0,167.0,1.89,Hillsdale,31,0
2025,October '24,3046.0,5843.0,3680.0,2163.0,979139.0,321.0,168.0,1.92,Hillsdale,31,1
2025,November '24,3074.0,5877.0,3719.0,2158.0,992042.0,323.0,169.0,1.91,Hillsdale,31,1
2025,December '24,3083.0,5853.0,3730.0,2123.0,995692.0,323.0,170.0,1.9,Hillsdale,31,1
2025,January '25,3100.0,5890.0,3767.0,2123.0,987984.0,319.0,168.0,1.9,Hillsdale,31,1
2025,February '25,3100.0,5934.0,3788.0,2146.0,1002793.0,323.0,169.0,1.91,Hillsdale,31,1
2025,March '25,3105.0,5876.0,3783.0,2093.0,969763.0,312.0,165.0,1.89,Hillsdale,31,1
2025,April '25,3051.0,5773.0,3708.0,2065.0,956487.0,313.0,166.0,1.89,Hillsdale,31,1
2025,May '25,3026.0,5720.0,3663.0,2057.0,933057.0,308.0,163.0,1.89,Hillsdale,31,1
2025,June '25,3011.0,5677.0,3635.0,2042.0,927323.0,308.0,163.0,1.89,Hillsdale,31,1
2025,July '25,2979.0,5604.0,3587.0,2017.0,941819.0,316.0,168.0,1.88,Hillsdale,31,1
2025,August '25,3004.0,5664.0,3620.0,2044.0,963420.0,321.0,170.0,1.89,Hillsdale,31,1
2025,September '25,3024.0,5727.0,3655.0,2072.0,958312.0,317.0,167.0,1.89,Hillsdale,31,1
