year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,2905.0,5827.0,3546.0,2281.0,970540.0,334.0,167.0,2.01,Gratiot,30,0
2025,November '24,2906.0,5795.0,3540.0,2255.0,977279.0,336.0,169.0,1.99,Gratiot,30,0
2025,December '24,2943.0,5871.0,3589.0,2282.0,984828.0,335.0,168.0,1.99,Gratiot,30,0
2025,January '25,2979.0,5938.0,3628.0,2310.0,976994.0,328.0,165.0,1.99,Gratiot,30,0
2025,February '25,2973.0,5908.0,3625.0,2283.0,978810.0,329.0,166.0,1.99,Gratiot,30,0
2025,March '25,2956.0,5822.0,3603.0,2219.0,960050.0,325.0,165.0,1.97,Gratiot,30,0
2025,April '25,2921.0,5752.0,3555.0,2197.0,945880.0,324.0,164.0,1.97,Gratiot,30,0
2025,May '25,2903.0,5722.0,3542.0,2180.0,916905.0,316.0,160.0,1.97,Gratiot,30,0
2025,June '25,2922.0,5767.0,3558.0,2209.0,935392.0,320.0,162.0,1.97,Gratiot,30,0
2025,July '25,2893.0,5703.0,3520.0,2183.0,955993.0,330.0,168.0,1.97,Gratiot,30,0
2025,August '25,2891.0,5705.0,3508.0,2197.0,945612.0,327.0,166.0,1.97,Gratiot,30,0
2025,September '25,2875.0,5688.0,3496.0,2192.0,940995.0,327.0,165.0,1.98,Gratiot,30,0
2025,October '24,2905.0,5827.0,3546.0,2281.0,970540.0,334.0,167.0,2.01,Gratiot,30,1
2025,November '24,2906.0,5795.0,3540.0,2255.0,977279.0,336.0,169.0,1.99,Gratiot,30,1
2025,December '24,2943.0,5871.0,3589.0,2282.0,984828.0,335.0,168.0,1.99,Gratiot,30,1
2025,January '25,2979.0,5938.0,3628.0,2310.0,976994.0,328.0,165.0,1.99,Gratiot,30,1
2025,February '25,2973.0,5908.0,3625.0,2283.0,978810.0,329.0,166.0,1.99,Gratiot,30,1
2025,March '25,2956.0,5822.0,3603.0,2219.0,960050.0,325.0,165.0,1.97,Gratiot,30,1
2025,April '25,2921.0,5752.0,3555.0,2197.0,945880.0,324.0,164.0,1.97,Gratiot,30,1
2025,May '25,2903.0,5722.0,3542.0,2180.0,916905.0,316.0,160.0,1.97,Gratiot,30,1
2025,June '25,2922.0,5767.0,3558.0,2209.0,935392.0,320.0,162.0,1.97,Gratiot,30,1
2025,July '25,2893.0,5703.0,3520.0,2183.0,955993.0,330.0,168.0,1.97,Gratiot,30,1
2025,August '25,2891.0,5705.0,3508.0,2197.0,945612.0,327.0,166.0,1.97,Gratiot,30,1
2025,September '25,2875.0,5688.0,3496.0,2192.0,940995.0,327.0,165.0,1.98,Gratiot,30,1
