year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,61337.0,118113.0,73592.0,44521.0,21456530.0,350.0,182.0,1.93,Macomb,51,0
2025,November '24,61585.0,119083.0,74248.0,44835.0,21521236.0,349.0,181.0,1.93,Macomb,51,0
2025,December '24,61723.0,119296.0,74463.0,44833.0,21537485.0,349.0,181.0,1.93,Macomb,51,0
2025,January '25,61876.0,119057.0,74629.0,44428.0,21334939.0,345.0,179.0,1.92,Macomb,51,0
2025,February '25,62028.0,119251.0,74896.0,44355.0,21404359.0,345.0,179.0,1.92,Macomb,51,0
2025,March '25,61952.0,119057.0,74830.0,44227.0,21043807.0,340.0,177.0,1.92,Macomb,51,0
2025,April '25,61477.0,117770.0,74246.0,43524.0,21185212.0,345.0,180.0,1.92,Macomb,51,0
2025,May '25,61199.0,117229.0,73848.0,43381.0,20763117.0,339.0,177.0,1.92,Macomb,51,0
2025,June '25,61115.0,117042.0,73743.0,43299.0,21150631.0,346.0,181.0,1.92,Macomb,51,0
2025,July '25,60754.0,116263.0,73266.0,42997.0,21293968.0,350.0,183.0,1.91,Macomb,51,0
2025,August '25,60750.0,116274.0,73197.0,43077.0,21431232.0,353.0,184.0,1.91,Macomb,51,0
2025,September '25,61238.0,117246.0,73755.0,43491.0,21479644.0,351.0,183.0,1.91,Macomb,51,0
2025,October '24,61337.0,118113.0,73592.0,44521.0,21456530.0,350.0,182.0,1.93,Macomb,51,1
2025,November '24,61585.0,119083.0,74248.0,44835.0,21521236.0,349.0,181.0,1.93,Macomb,51,1
2025,December '24,61723.0,119296.0,74463.0,44833.0,21537485.0,349.0,181.0,1.93,Macomb,51,1
2025,January '25,61876.0,119057.0,74629.0,44428.0,21334939.0,345.0,179.0,1.92,Macomb,51,1
2025,February '25,62028.0,119251.0,74896.0,44355.0,21404359.0,345.0,179.0,1.92,Macomb,51,1
2025,March '25,61952.0,119057.0,74830.0,44227.0,21043807.0,340.0,177.0,1.92,Macomb,51,1
2025,April '25,61477.0,117770.0,74246.0,43524.0,21185212.0,345.0,180.0,1.92,Macomb,51,1
2025,May '25,61199.0,117229.0,73848.0,43381.0,20763117.0,339.0,177.0,1.92,Macomb,51,1
2025,June '25,61115.0,117042.0,73743.0,43299.0,21150631.0,346.0,181.0,1.92,Macomb,51,1
2025,July '25,60754.0,116263.0,73266.0,42997.0,21293968.0,350.0,183.0,1.91,Macomb,51,1
2025,August '25,60750.0,116274.0,73197.0,43077.0,21431232.0,353.0,184.0,1.91,Macomb,51,1
2025,September '25,61238.0,117246.0,73755.0,43491.0,21479644.0,351.0,183.0,1.91,Macomb,51,1
