year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,1376.0,2381.0,1578.0,803.0,395847.0,288.0,166.0,1.73,Menominee,56,0
2024,November '23,1363.0,2380.0,1567.0,813.0,401333.0,294.0,169.0,1.75,Menominee,56,0
2024,December '23,1390.0,2418.0,1603.0,815.0,406482.0,292.0,168.0,1.74,Menominee,56,0
2024,January '24,1394.0,2445.0,1603.0,842.0,403256.0,289.0,165.0,1.75,Menominee,56,0
2024,February '24,1406.0,2483.0,1620.0,863.0,411867.0,293.0,166.0,1.77,Menominee,56,0
2024,March '24,1398.0,2443.0,1600.0,843.0,405539.0,290.0,166.0,1.75,Menominee,56,0
2024,April '24,1388.0,2425.0,1588.0,837.0,402357.0,290.0,166.0,1.75,Menominee,56,0
2024,May '24,1396.0,2456.0,1607.0,849.0,411247.0,295.0,167.0,1.76,Menominee,56,0
2024,June '24,1425.0,2535.0,1648.0,887.0,419464.0,294.0,165.0,1.78,Menominee,56,0
2024,July '24,1441.0,2528.0,1655.0,873.0,427962.0,297.0,169.0,1.75,Menominee,56,0
2024,August '24,1435.0,2497.0,1647.0,850.0,415595.0,290.0,166.0,1.74,Menominee,56,0
2024,September '24,1441.0,2487.0,1648.0,839.0,421122.0,292.0,169.0,1.73,Menominee,56,0
2024,October '23,1376.0,2381.0,1578.0,803.0,395847.0,288.0,166.0,1.73,Menominee,56,1
2024,November '23,1363.0,2380.0,1567.0,813.0,401333.0,294.0,169.0,1.75,Menominee,56,1
2024,December '23,1390.0,2418.0,1603.0,815.0,406482.0,292.0,168.0,1.74,Menominee,56,1
2024,January '24,1394.0,2445.0,1603.0,842.0,403256.0,289.0,165.0,1.75,Menominee,56,1
2024,February '24,1406.0,2483.0,1620.0,863.0,411867.0,293.0,166.0,1.77,Menominee,56,1
2024,March '24,1398.0,2443.0,1600.0,843.0,405539.0,290.0,166.0,1.75,Menominee,56,1
2024,April '24,1388.0,2425.0,1588.0,837.0,402357.0,290.0,166.0,1.75,Menominee,56,1
2024,May '24,1396.0,2456.0,1607.0,849.0,411247.0,295.0,167.0,1.76,Menominee,56,1
2024,June '24,1425.0,2535.0,1648.0,887.0,419464.0,294.0,165.0,1.78,Menominee,56,1
2024,July '24,1441.0,2528.0,1655.0,873.0,427962.0,297.0,169.0,1.75,Menominee,56,1
2024,August '24,1435.0,2497.0,1647.0,850.0,415595.0,290.0,166.0,1.74,Menominee,56,1
2024,September '24,1441.0,2487.0,1648.0,839.0,421122.0,292.0,169.0,1.73,Menominee,56,1
