year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,998.0,1797.0,1164.0,633.0,292633.0,293.0,163.0,1.8,Charlevoix,16,0
2025,November '24,1018.0,1827.0,1182.0,645.0,297870.0,293.0,163.0,1.79,Charlevoix,16,0
2025,December '24,1044.0,1881.0,1213.0,668.0,303285.0,291.0,161.0,1.8,Charlevoix,16,0
2025,January '25,1072.0,1932.0,1252.0,680.0,304299.0,284.0,158.0,1.8,Charlevoix,16,0
2025,February '25,1094.0,1957.0,1273.0,684.0,310951.0,284.0,159.0,1.79,Charlevoix,16,0
2025,March '25,1100.0,1954.0,1280.0,674.0,307419.0,279.0,157.0,1.78,Charlevoix,16,0
2025,April '25,1088.0,1924.0,1267.0,657.0,328108.0,302.0,171.0,1.77,Charlevoix,16,0
2025,May '25,1082.0,1930.0,1257.0,673.0,305617.0,282.0,158.0,1.78,Charlevoix,16,0
2025,June '25,1074.0,1905.0,1247.0,658.0,307796.0,287.0,162.0,1.77,Charlevoix,16,0
2025,July '25,1052.0,1865.0,1226.0,639.0,305242.0,290.0,164.0,1.77,Charlevoix,16,0
2025,August '25,1031.0,1836.0,1203.0,633.0,301124.0,292.0,164.0,1.78,Charlevoix,16,0
2025,September '25,1031.0,1811.0,1198.0,613.0,294719.0,286.0,163.0,1.76,Charlevoix,16,0
2025,October '24,998.0,1797.0,1164.0,633.0,292633.0,293.0,163.0,1.8,Charlevoix,16,1
2025,November '24,1018.0,1827.0,1182.0,645.0,297870.0,293.0,163.0,1.79,Charlevoix,16,1
2025,December '24,1044.0,1881.0,1213.0,668.0,303285.0,291.0,161.0,1.8,Charlevoix,16,1
2025,January '25,1072.0,1932.0,1252.0,680.0,304299.0,284.0,158.0,1.8,Charlevoix,16,1
2025,February '25,1094.0,1957.0,1273.0,684.0,310951.0,284.0,159.0,1.79,Charlevoix,16,1
2025,March '25,1100.0,1954.0,1280.0,674.0,307419.0,279.0,157.0,1.78,Charlevoix,16,1
2025,April '25,1088.0,1924.0,1267.0,657.0,328108.0,302.0,171.0,1.77,Charlevoix,16,1
2025,May '25,1082.0,1930.0,1257.0,673.0,305617.0,282.0,158.0,1.78,Charlevoix,16,1
2025,June '25,1074.0,1905.0,1247.0,658.0,307796.0,287.0,162.0,1.77,Charlevoix,16,1
2025,July '25,1052.0,1865.0,1226.0,639.0,305242.0,290.0,164.0,1.77,Charlevoix,16,1
2025,August '25,1031.0,1836.0,1203.0,633.0,301124.0,292.0,164.0,1.78,Charlevoix,16,1
2025,September '25,1031.0,1811.0,1198.0,613.0,294719.0,286.0,163.0,1.76,Charlevoix,16,1
